"Region 2019","Degree of urbanisation, %","Population","Population change from the previous year, %","Share of persons aged under 15 of the population, %","Share of persons aged 15 to 64 of the population, %","Share of persons aged over 64 of the population, %","Share of Swedish-speakers of the population, %","Share of foreign citizens of the population, %","Excess of births, persons","Intermunicipal migration gain/loss, persons","Number of families","Number of household-dwelling units","Share of household-dwelling units living in terraced houses and detached houses, %","Share of household-dwelling units living in rental dwellings, %","Share of persons aged 15 or over with at least upper secondary qualifications, %","Share of persons aged 15 or over with tertiary level qualifications, %","Employed labour force resident in the area","Employment rate, %","Share of persons working in their municipality of residence, %","Proportion of the unemployed among the labour force, %","Proportion of pensioners of the population, %","Economic dependency ratio","Number of workplaces in the area","Share of workplaces in primary production, %","Share of workplaces in secondary production, %","Share of workplaces in services, %","Workplace self-sufficiency","Annual contribution margin, EUR per capita","Loan stock, EUR per capita","Group loan stock, EUR per capita","Educational and cultural activities, total, operating net costs, EUR per capita","Social and health care activities, total, operating net costs, EUR per capita"
"WHOLE COUNTRY",86.1,5517919,0.1,16.0,62.2,21.8,5.2,4.7,-6950,0,1468681,2705499,39.0,33.3,73.3,31.8,2327730,70.5,65.4,11.3,25.7,136.8,2327730,2.9,21.1,74.8,100.0,376.1,3039.4,6537.1,1996.0,3318.5
"Akaa",87.5,16611,-0.9,17.7,59.4,22.9,0.2,1.7,-87,-96,4577,7805,72.6,21.3,70.6,25.1,6852,71.9,46.5,9.9,26.9,144.7,4652,3.4,36.8,58.3,67.9,134.1,3256.7,4282.6,1676.3,3309.1
"Alajärvi",61.4,9700,-1.3,17.4,55.4,27.2,0.1,2.1,-49,-104,2646,4115,91.7,16.0,66.0,21.5,3508,67.7,76.3,11.8,32.5,180.2,3484,11.0,27.9,59.3,99.3,274.3,2435.7,4713.5,2271.6,3835.7
"Alavieska",53.0,2573,-1.4,19.4,57.0,23.7,0.2,0.6,-4,-33,658,1109,97.7,19.8,68.0,17.3,1004,71.5,47.3,8.7,28.7,160.0,750,24.7,20.0,53.1,74.7,433.7,3422.9,3590.0,1986.0,3959.2
"Alavus",60.0,11544,-1.4,17.0,56.1,26.9,0.1,1.1,-65,-104,3120,5274,87.2,21.4,66.5,19.4,4354,69.5,77.4,10.1,32.1,169.0,4314,9.1,22.9,66.7,99.1,251.2,3328.0,6158.4,1883.1,4001.3
"Asikkala",64.7,8149,-1.2,14.2,53.6,32.2,0.2,1.7,-70,-35,2298,4032,77.1,18.5,69.0,26.5,2988,69.1,48.2,12.1,36.5,176.0,2254,9.4,29.4,58.7,75.4,362.6,1284.8,2835.7,1626.7,3560.4
"Askola",53.8,4958,-0.6,20.1,60.9,19.1,3.4,1.7,0,-39,1396,2077,96.8,11.8,69.0,21.7,2217,77.9,32.8,7.8,22.5,125.1,1331,8.8,37.7,51.2,60.0,-39.9,4277.7,5681.3,2038.5,3107.7
"Aura",69.7,3984,-0.2,19.8,61.6,18.6,0.7,2.4,2,-14,1125,1774,94.8,14.1,69.3,23.4,1823,78.0,29.6,6.6,21.9,118.9,1131,5.8,35.5,56.1,62.0,205.6,2877.0,3577.1,1808.5,2947.0
"Brändö",0.0,449,-0.7,9.1,57.2,33.6,73.3,8.5,-6,1,116,227,95.6,20.3,64.7,30.9,205,80.8,60.5,3.8,35.6,120.5,139,25.9,12.9,54.0,67.8,726.1,463.3,0.0,2632.5,2029.0
"Eckerö",42.8,961,1.4,14.4,60.2,25.4,88.7,12.9,-2,-3,277,456,91.4,14.5,65.4,20.2,469,82.0,42.4,3.9,26.4,102.1,294,15.6,13.9,61.6,62.7,516.1,616.0,0.0,2149.8,2743.0
"Enonkoski",39.9,1405,-0.8,11.9,50.2,37.9,0.1,1.8,-16,-2,399,697,95.8,19.5,63.9,17.9,466,65.6,53.6,15.7,42.1,203.9,373,20.6,5.1,70.2,80.0,241.3,0.0,770.1,1622.1,4710.3
"Enontekiö",29.8,1852,-2.2,12.6,59.9,27.5,0.9,2.0,-14,-27,497,842,95.8,20.8,71.7,21.3,725,64.0,77.1,19.2,32.3,161.1,646,10.5,11.6,73.2,89.1,288.9,2134.4,5075.1,2716.0,4739.7
"Espoo",99.5,283632,1.6,19.3,66.1,14.7,7.1,10.9,1561,1427,76068,125871,40.0,38.0,77.0,47.2,131153,74.2,48.7,8.5,16.7,112.8,120676,0.1,15.8,82.8,92.0,689.4,2814.4,12349.2,2443.9,2603.3
"Eura",72.3,11748,-1.4,16.1,56.5,27.5,0.2,2.7,-78,-114,3280,5612,87.0,17.0,65.2,21.8,4905,75.7,60.8,7.6,31.5,142.8,4887,7.2,45.8,45.8,99.6,-35.2,2645.7,4619.2,1879.3,3542.9
"Eurajoki",63.4,9454,-0.7,17.7,57.1,25.2,0.3,3.2,9,-7,2760,4118,93.1,10.9,69.1,26.4,4033,76.3,44.6,7.8,28.3,136.1,3696,4.1,45.2,49.5,91.6,534.4,1443.0,1704.1,2200.9,3395.6
"Evijärvi",35.5,2473,-1.0,16.1,56.4,27.5,1.9,2.8,-12,-16,692,1102,95.4,16.5,63.9,17.2,1023,74.9,62.4,7.3,32.3,144.3,916,24.5,22.8,51.1,89.5,-184.4,2224.0,3319.9,2079.7,4159.3
"Finström",41.5,2588,0.3,17.9,60.2,21.9,89.8,10.1,1,-7,750,1147,90.1,15.6,63.7,20.5,1281,83.2,29.7,3.3,22.8,101.4,858,10.1,30.0,56.1,67.0,121.7,2519.7,4804.5,2623.6,1664.2
"Forssa",91.1,17028,-0.9,12.5,57.5,30.0,0.2,3.8,-111,-54,4467,9254,45.3,31.3,67.2,22.6,6457,66.9,73.6,12.4,34.6,166.1,8304,1.8,35.8,61.5,128.6,326.1,2639.3,4002.9,1729.6,3739.9
"Föglö",0.0,534,0.4,12.5,56.9,30.5,83.5,19.5,-8,-1,132,256,91.8,19.5,56.5,17.1,250,85.0,65.2,1.6,30.3,112.8,223,6.7,7.6,82.1,89.2,118.0,1161.0,0.0,2544.9,2702.2
"Geta",0.0,514,3.8,15.8,61.3,23.0,87.2,14.4,1,10,136,228,96.9,14.5,60.3,17.6,236,79.4,40.3,6.0,24.8,109.7,139,18.0,13.7,56.1,58.9,-410.5,1663.4,0.0,2416.3,3239.3
"Haapajärvi",70.0,7147,-1.4,18.9,57.6,23.5,0.1,1.2,-10,-112,1834,3211,83.5,23.3,66.0,20.3,2717,68.4,77.0,9.8,29.2,166.9,2858,9.1,27.2,62.3,105.2,4.6,4770.0,5898.1,2164.0,4124.4
"Haapavesi",59.9,6854,-1.7,20.7,57.0,22.3,0.0,1.2,-31,-89,1746,2943,91.0,20.3,69.4,17.3,2540,68.3,76.5,11.9,27.7,174.4,2631,12.5,34.5,51.8,103.6,44.4,4121.1,5428.7,2380.5,3843.9
"Hailuoto",54.8,974,0.7,13.7,48.8,37.6,0.0,1.0,-3,10,267,482,97.1,11.8,75.7,31.4,340,72.2,54.7,9.8,43.3,184.4,246,22.4,9.3,66.7,72.4,69.8,2008.2,2798.8,1820.3,4537.0
"Halsua",41.9,1165,-0.5,13.0,53.3,33.6,0.8,3.5,-6,-10,325,522,98.3,19.7,58.9,16.9,452,75.7,71.2,7.9,36.1,159.1,421,28.0,21.1,48.9,93.1,-12.9,3773.4,12171.7,1949.4,4309.0
"Hamina",87.5,20286,-1.0,13.2,57.9,28.9,0.4,3.7,-166,-71,5659,10308,71.8,23.8,69.8,24.4,7641,67.2,56.4,14.2,34.2,168.2,6272,3.3,20.5,74.7,82.1,461.9,4134.3,7567.4,1663.5,3884.1
"Hammarland",41.8,1577,1.9,18.8,59.5,21.7,90.2,13.1,10,-3,473,702,93.9,19.4,64.8,19.6,757,83.4,26.8,4.2,22.9,104.4,323,16.1,17.6,57.9,42.7,152.8,2.5,0.0,2594.2,1841.5
"Hankasalmi",47.5,4939,-1.6,14.9,55.1,30.0,0.2,1.0,-57,-25,1323,2367,95.2,19.7,67.4,19.3,1749,65.9,59.6,12.7,36.1,187.0,1385,16.6,17.4,63.5,79.2,233.4,2412.6,4444.4,1892.7,4591.4
"Hanko",96.4,8379,-1.6,12.8,55.9,31.3,42.7,3.6,-64,-95,2325,4360,64.5,25.7,60.6,22.3,3254,71.1,81.6,11.0,35.4,161.7,3518,0.2,37.9,60.7,108.1,447.2,7202.5,8482.5,1789.8,3960.0
"Harjavalta",92.9,7018,-1.9,14.0,55.1,30.9,0.2,2.7,-47,-96,1885,3705,71.3,23.3,67.4,22.9,2582,68.0,58.0,12.9,35.5,177.0,3806,1.0,40.4,58.0,147.4,-27.2,2514.0,3533.3,1745.2,4407.4
"Hartola",54.5,2780,-3.5,9.6,52.9,37.5,0.0,2.7,-44,-56,732,1524,86.6,21.5,59.0,17.9,999,67.0,70.3,13.3,41.7,188.5,1149,15.3,27.8,55.6,115.0,41.4,4516.5,10175.9,1597.8,4775.2
"Hattula",75.1,9475,-1.4,17.9,59.9,22.2,0.3,1.2,-19,-112,2737,4214,85.2,14.9,74.9,31.0,4181,76.2,29.6,7.9,25.8,129.8,2724,4.8,18.8,74.5,65.2,140.2,3644.6,4756.0,1810.4,2800.1
"Hausjärvi",64.5,8417,-1.0,18.6,60.7,20.6,0.4,2.3,-37,-65,2402,3723,90.6,14.6,71.4,24.9,3707,74.7,30.1,7.5,24.9,129.4,2123,8.8,29.5,59.3,57.3,184.5,2578.9,2871.1,1845.4,3135.7
"Heinola",91.0,18889,-1.2,11.7,55.5,32.8,0.2,2.5,-182,-161,5094,10257,51.6,30.9,67.7,23.4,6881,66.1,70.7,14.6,37.7,178.0,6614,2.2,34.7,62.0,96.1,611.4,3504.8,4399.1,1468.7,3727.5
"Heinävesi",43.2,3329,-3.6,10.5,51.7,37.7,0.2,2.0,-72,-47,899,1768,83.9,19.6,61.7,19.9,1085,62.3,77.8,16.3,43.8,218.4,1079,13.4,20.1,63.9,99.4,544.3,5462.3,6389.3,1736.0,5345.4
"Helsinki",100.0,648042,0.7,14.3,68.7,17.0,5.6,9.6,1197,2459,159092,335061,13.2,49.3,76.5,43.7,309685,71.7,77.1,10.3,19.6,107.7,397346,0.1,10.2,88.7,128.3,1160.4,1697.6,7690.6,2009.9,2918.2
"Hirvensalmi",34.7,2152,-3.8,10.6,53.9,35.5,0.4,1.1,-35,-49,595,1141,95.0,17.1,63.5,19.3,739,61.8,55.5,15.9,40.9,202.6,587,19.3,26.7,50.4,79.4,806.2,139.4,3827.1,1530.7,4276.5
"Hollola",79.3,23602,-0.8,18.0,58.2,23.8,0.3,1.8,-76,-126,6756,10629,71.4,18.8,72.4,29.7,9784,74.2,31.4,10.4,27.2,143.1,6072,6.0,27.1,64.3,62.1,377.3,1912.8,2780.4,1883.5,3069.5
"Honkajoki",43.7,1666,-2.4,14.0,57.7,28.3,0.2,6.1,-12,-34,465,792,96.0,22.5,60.2,15.0,674,69.1,66.2,9.8,33.6,153.3,650,29.4,26.2,42.5,96.4,-495.8,1698.1,2899.8,1867.9,4151.3
"Huittinen",70.8,10091,-1.1,14.4,57.1,28.5,0.2,3.0,-94,-37,2738,5084,80.6,21.0,67.8,23.0,4097,72.2,66.7,8.5,32.9,149.1,4088,9.6,26.5,62.5,99.8,10.8,2520.1,3040.3,1831.4,3803.2
"Humppila",61.0,2235,-2.4,14.6,57.5,27.8,0.2,1.3,-18,-36,616,1115,79.9,14.9,65.8,18.8,908,70.9,43.4,9.9,31.8,152.2,619,14.5,25.2,58.2,68.2,-101.1,2919.5,3998.2,1638.5,3795.5
"Hyrynsalmi",55.5,2287,-1.7,9.0,52.3,38.7,0.1,0.8,-26,-21,645,1186,92.1,18.3,62.5,15.3,730,59.5,63.4,18.0,46.4,218.6,587,15.0,11.9,71.0,80.4,381.7,1622.2,4822.5,1698.7,5530.4
"Hyvinkää",93.6,46504,-0.5,15.8,62.5,21.7,0.9,3.9,-54,-222,12557,22950,46.7,32.8,72.4,30.9,20642,73.1,53.8,9.8,25.1,126.4,19690,0.5,27.3,71.2,95.4,363.6,2403.7,5582.1,1930.3,3356.4
"Hämeenkyrö",61.3,10510,-0.8,17.4,59.5,23.1,0.2,1.3,-44,-43,2915,4777,83.5,18.3,71.4,23.6,4311,72.2,42.7,9.8,27.8,145.9,2856,9.1,26.2,62.2,66.2,549.4,4897.3,6383.3,1942.3,3003.9
"Hämeenlinna",88.0,67532,-0.2,14.9,59.8,25.3,0.4,3.5,-266,87,18056,34609,54.4,32.0,73.6,31.8,27621,70.4,71.7,11.7,29.0,145.0,28038,2.6,21.2,75.0,101.5,203.0,3522.3,6404.7,1725.8,3534.7
"Ii",77.7,9862,-1.0,22.9,56.7,20.4,0.2,0.5,-1,-102,2631,4095,95.6,17.0,71.3,22.4,3597,68.1,45.5,15.0,25.3,177.1,2427,6.7,23.2,67.9,67.5,123.2,3882.1,5780.3,2408.6,3339.7
"Iisalmi",76.3,21472,-0.8,15.5,59.1,25.4,0.0,2.1,-84,-108,5856,10916,56.1,33.0,73.2,24.6,8539,68.3,78.7,13.3,30.3,153.4,9204,4.4,25.5,68.9,107.8,538.6,2869.7,5082.8,1921.1,3599.2
"Iitti",59.8,6765,-0.8,14.6,55.6,29.8,0.2,1.4,-39,-24,1843,3420,83.8,22.6,67.6,23.6,2619,70.4,50.1,12.1,34.5,160.4,2149,10.4,35.5,51.4,82.1,73.6,1415.7,2999.4,1586.8,3785.7
"Ikaalinen",59.3,7003,-1.6,14.3,54.9,30.8,0.2,1.4,-62,-62,1915,3489,77.9,21.8,69.5,24.8,2537,67.1,61.6,11.4,35.0,180.6,2324,9.9,17.6,70.1,91.6,105.0,4108.4,6533.1,1680.1,3895.0
"Ilmajoki",76.3,12187,-0.1,19.8,58.8,21.4,0.2,0.9,7,-26,3462,5255,92.9,17.0,73.4,26.0,5189,75.7,40.5,7.8,25.2,135.2,3246,12.2,21.3,64.6,62.6,184.5,3567.4,5690.2,2149.7,3139.2
"Ilomantsi",54.0,4973,-3.0,9.6,52.1,38.3,0.1,1.8,-94,-65,1366,2689,86.8,21.1,63.1,15.5,1566,59.6,77.1,20.7,45.7,227.5,1513,11.4,15.3,71.8,96.6,200.1,2184.6,3916.1,1949.5,5310.1
"Imatra",97.6,26932,-1.2,12.6,57.8,29.6,0.1,3.9,-210,-219,7323,14604,57.5,29.0,69.5,23.2,9850,64.3,72.7,16.8,34.7,176.8,10316,0.7,32.8,65.5,104.7,300.5,2343.2,8160.3,1640.4,3427.9
"Inari",65.9,6930,0.9,12.5,62.2,25.3,0.3,2.3,-38,72,1846,3240,88.2,30.3,71.5,23.8,2994,71.4,87.4,11.2,31.1,129.4,3010,6.3,7.9,83.9,100.5,519.0,1893.1,6018.5,2242.7,4286.4
"Ingå",41.5,5403,-1.4,16.3,59.2,24.6,52.5,3.1,2,-80,1582,2405,88.6,13.1,72.1,34.1,2410,78.4,34.8,7.3,27.2,127.4,1290,10.2,22.3,63.0,53.5,513.2,3086.4,3387.7,2115.3,3172.9
"Isojoki",40.0,1976,-2.8,11.5,56.4,32.1,1.0,3.4,-45,-9,528,990,94.5,18.3,59.3,14.6,794,73.7,69.9,7.8,37.6,155.9,698,22.6,25.4,49.7,87.9,51.1,537.4,1946.9,1674.1,5112.3
"Isokyrö",72.2,4601,-1.5,17.0,56.2,26.8,0.8,0.8,-32,-48,1261,2146,91.9,16.7,70.5,24.4,1829,72.7,43.7,8.8,31.1,155.5,1304,15.3,21.5,60.9,71.3,544.9,288.0,2069.1,1841.8,3360.8
"Janakkala",77.0,16447,-1.0,16.6,59.6,23.7,0.4,2.3,-52,-109,4632,7761,73.1,19.8,70.8,25.1,6919,73.6,41.4,9.4,27.6,140.0,5043,4.7,33.4,60.8,72.9,282.5,2785.4,4244.8,1745.4,3170.1
"Joensuu",89.4,76551,0.6,13.8,64.7,21.4,0.1,3.0,-122,449,19607,40685,51.2,41.8,78.0,31.7,29811,62.6,83.7,16.3,25.5,155.2,34571,1.7,21.3,76.1,116.0,372.0,3065.0,6623.6,1800.8,3166.4
"Jokioinen",60.9,5195,-1.7,15.6,58.8,25.6,0.5,1.6,-22,-77,1516,2434,87.7,16.7,69.7,25.2,2194,74.0,39.3,9.9,28.7,140.9,1701,7.0,26.6,64.7,77.5,292.6,2903.8,3610.2,1857.7,3112.4
"Jomala",64.5,5032,3.6,22.1,63.0,14.9,88.9,8.3,50,89,1464,2018,88.1,11.3,71.8,30.4,2591,87.2,33.1,2.8,16.1,87.5,2521,3.5,19.0,74.2,97.3,341.8,0.0,307.8,2743.2,1098.8
"Joroinen",57.4,4812,-2.1,14.2,56.7,29.2,0.4,2.2,-27,-82,1405,2353,89.5,19.6,71.2,23.2,1860,68.5,49.7,12.0,34.7,164.4,1436,26.6,21.2,50.6,77.2,-193.3,4288.2,6479.4,1764.5,3845.4
"Joutsa",59.2,4467,-2.2,10.8,51.3,37.9,0.2,1.6,-71,-29,1194,2398,85.2,21.3,63.0,18.7,1561,67.6,67.6,14.7,41.6,192.6,1413,13.9,21.9,62.4,90.5,272.7,2500.3,5179.5,1666.7,4514.2
"Juuka",46.2,4709,-2.2,10.6,54.1,35.3,0.1,1.1,-82,-30,1262,2513,90.0,20.3,62.9,16.6,1483,58.2,79.8,19.1,43.0,224.8,1440,10.9,28.5,58.8,97.1,464.2,834.1,2344.2,1647.1,5204.3
"Juupajoki",46.6,1884,-1.1,15.1,54.1,30.7,0.1,0.4,-10,-11,524,894,88.9,18.5,64.2,19.1,706,71.5,52.8,11.9,35.3,169.7,703,10.8,43.2,44.2,99.6,187.4,1685.8,3399.7,1690.6,3802.5
"Juva",51.3,6225,-1.7,12.1,53.8,34.1,0.3,1.8,-61,-55,1706,3211,79.7,20.7,66.0,19.4,2337,70.0,70.8,11.3,38.8,171.0,2101,19.3,21.1,57.4,89.9,274.4,3084.3,5125.0,1674.9,4163.7
"Jyväskylä",95.1,141305,0.8,15.7,66.4,18.0,0.2,3.3,81,838,36212,72876,37.5,43.8,79.6,36.5,59127,65.8,83.5,14.1,21.6,137.1,63342,0.7,17.6,80.6,107.1,347.1,2414.2,7781.8,1742.6,2923.9
"Jämijärvi",35.4,1809,-3.1,14.5,55.3,30.2,0.2,1.6,-26,-34,507,822,95.5,11.2,66.2,18.1,708,71.6,44.8,8.9,34.7,163.7,458,25.8,25.3,46.3,64.7,377.0,2670.5,3383.1,1610.8,3772.8
"Jämsä",74.0,20607,-1.3,13.3,56.5,30.2,0.2,1.4,-170,-154,5674,10581,71.9,23.2,70.0,23.0,7582,66.9,80.4,15.5,35.2,175.3,7695,4.2,36.4,58.5,101.5,258.1,2082.7,3377.7,1725.3,4152.7
"Järvenpää",99.9,43410,2.0,17.3,65.1,17.6,1.0,3.7,113,675,11887,21020,52.0,33.3,74.4,33.8,20081,75.3,33.4,9.1,21.2,112.0,12893,0.1,21.6,76.5,64.2,235.9,3125.2,7852.0,1938.5,3172.1
"Kaarina",95.4,33458,1.1,18.9,60.5,20.6,4.4,2.7,62,301,9708,14842,67.9,16.8,75.8,38.1,14712,76.9,27.5,8.0,23.7,125.0,9407,1.3,31.2,65.7,63.9,145.9,2069.3,3636.7,1950.3,2952.8
"Kaavi",46.0,2990,-1.9,12.1,54.2,33.7,0.1,1.8,-55,-4,815,1526,87.9,20.7,61.9,13.4,914,57.0,58.8,15.5,43.5,233.5,857,11.2,27.8,58.9,93.8,162.5,2669.6,5546.5,1617.7,5338.8
"Kajaani",88.1,36973,-0.7,15.9,61.5,22.6,0.1,2.3,-74,-303,9801,18676,53.2,33.0,76.6,29.9,14713,66.5,86.7,13.4,27.7,153.1,15452,1.9,15.7,81.6,105.0,42.2,3420.1,10379.4,2752.6,3873.1
"Kalajoki",76.0,12387,-1.0,18.4,56.8,24.8,0.5,2.2,-39,-125,3356,5281,92.7,15.2,70.0,21.7,4980,73.6,72.1,9.1,28.7,151.3,4588,14.7,31.8,51.7,92.1,494.0,3538.4,5524.9,1961.2,3051.3
"Kangasala",85.7,31676,0.8,19.6,60.5,19.9,0.2,1.4,35,201,9042,14064,66.8,19.5,76.6,34.7,13752,76.2,37.2,9.4,23.2,128.6,8801,3.5,27.6,66.8,64.0,252.7,1514.8,3200.6,1984.9,2825.5
"Kangasniemi",51.0,5452,-1.7,12.1,51.6,36.3,0.1,1.0,-85,-14,1490,2831,84.9,19.9,65.2,21.3,1875,67.0,73.9,11.9,42.0,195.9,1632,16.4,26.9,55.4,87.0,162.7,3916.0,5576.9,1536.1,4452.1
"Kankaanpää",73.1,11471,-1.0,14.8,59.0,26.2,0.1,2.7,-52,-106,3148,5715,75.1,29.0,69.4,22.7,4514,67.9,77.2,11.4,31.1,156.6,5036,4.2,24.8,69.7,111.6,122.0,3814.8,6366.8,1896.4,3610.0
