"Region 2019","Degree of urbanisation, %","Population","Population change from the previous year, %","Share of persons aged under 15 of the population, %","Share of persons aged 15 to 64 of the population, %","Share of persons aged over 64 of the population, %","Share of Swedish-speakers of the population, %","Share of foreign citizens of the population, %","Excess of births, persons","Intermunicipal migration gain/loss, persons","Number of families","Number of household-dwelling units","Share of household-dwelling units living in terraced houses and detached houses, %","Share of household-dwelling units living in rental dwellings, %","Share of persons aged 15 or over with at least upper secondary qualifications, %","Share of persons aged 15 or over with tertiary level qualifications, %","Employed labour force resident in the area","Employment rate, %","Share of persons working in their municipality of residence, %","Proportion of the unemployed among the labour force, %","Proportion of pensioners of the population, %","Economic dependency ratio","Number of workplaces in the area","Share of workplaces in primary production, %","Share of workplaces in secondary production, %","Share of workplaces in services, %","Workplace self-sufficiency","Annual contribution margin, EUR per capita","Loan stock, EUR per capita","Group loan stock, EUR per capita","Educational and cultural activities, total, operating net costs, EUR per capita","Social and health care activities, total, operating net costs, EUR per capita"
"Muhos",78.0,8980,-0.4,24.0,58.8,17.2,0.1,0.9,17,-54,2325,3602,91.3,18.5,74.1,25.8,3407,69.7,46.4,11.2,22.4,164.7,2501,8.5,12.5,77.2,73.4,220.3,4883.5,5294.3,2168.8,3670.2
"Multia",47.4,1584,-3.2,13.8,51.6,34.6,0.1,1.0,-21,-28,435,767,94.3,17.2,66.0,18.2,545,66.0,59.4,10.9,39.6,200.2,598,25.9,26.3,46.2,109.7,294.8,652.1,2118.7,1933.1,4537.9
"Muonio",51.1,2299,-1.4,15.4,58.2,26.4,0.6,3.3,-13,-9,617,1005,93.1,18.7,72.7,23.2,983,74.2,83.0,7.8,29.5,137.2,1031,2.1,6.1,90.2,104.9,378.0,3136.6,3871.2,2401.0,4381.9
"Korsholm",80.3,19444,0.3,20.1,58.6,21.3,68.7,2.1,44,25,5757,8086,89.2,11.6,77.1,37.0,8871,81.8,31.7,5.8,23.5,118.5,5068,6.0,27.6,64.1,57.1,249.5,4217.2,4897.8,2241.9,3027.6
"Muurame",87.4,10170,0.7,22.1,60.5,17.4,0.1,0.8,26,44,2902,4184,79.2,19.0,79.1,37.7,4454,76.6,30.4,9.4,20.0,126.7,2887,1.4,38.1,58.1,64.8,401.9,1935.9,4789.9,2063.0,2403.8
"Mynämäki",66.2,7766,-0.9,15.3,59.0,25.7,0.7,1.6,-10,-75,2273,3617,89.0,13.8,69.9,22.4,3346,74.9,39.3,7.6,30.1,134.2,1976,14.8,24.2,59.3,59.1,-230.9,2496.3,3224.2,1654.9,3675.9
"Myrskylä",48.0,1922,-2.4,16.0,56.3,27.6,9.2,2.9,-11,-44,543,878,95.4,15.5,65.7,20.2,794,72.9,41.6,12.2,30.7,148.0,457,23.4,20.4,53.6,57.6,341.8,978.1,1153.0,1507.8,3684.2
"Mäntsälä",73.1,20686,-0.6,20.1,61.4,18.5,0.9,2.4,-1,-91,5754,8894,78.8,18.3,69.6,25.5,9383,77.6,37.4,6.7,21.7,121.7,6230,3.8,19.1,75.1,66.4,175.7,3586.4,8397.7,2339.1,2971.3
"Mänttä-Vilppula",83.1,9983,-2.7,11.8,54.6,33.6,0.2,2.3,-123,-175,2772,5255,66.6,23.9,67.0,20.2,3563,65.8,75.9,13.0,39.0,187.8,3776,2.8,36.6,59.4,106.0,170.2,4141.2,6378.1,1650.5,4220.7
"Mäntyharju",63.0,5924,-2.1,11.9,52.6,35.4,0.2,1.6,-84,-51,1571,3109,81.2,22.2,63.3,20.4,2092,67.0,70.0,11.6,40.7,189.4,1931,11.0,31.6,56.0,92.3,326.5,1955.8,4599.6,1719.3,4326.1
"Naantali",85.3,19245,0.4,15.3,59.8,24.9,1.3,1.7,-93,134,5545,9126,60.5,24.1,75.0,34.4,8221,74.8,35.3,8.6,28.7,133.1,5739,2.3,32.5,63.1,69.8,609.2,1071.2,3614.4,1816.1,3110.0
"Nakkila",74.8,5437,-1.5,15.6,57.0,27.4,0.5,1.0,-39,-43,1563,2592,86.5,15.0,67.7,23.3,2098,69.9,35.8,10.7,31.7,163.2,1516,5.8,40.2,52.3,72.3,374.8,1425.4,2288.6,1607.1,3442.0
"Nivala",65.0,10737,-0.7,23.2,55.1,21.7,0.0,0.6,23,-111,2722,4406,91.2,19.0,70.4,18.6,3977,71.3,66.0,10.7,26.4,171.9,3564,13.8,31.0,53.9,89.6,174.1,4952.2,9352.6,2104.8,3806.8
"Nokia",92.1,33527,0.6,19.1,60.8,20.0,0.3,1.5,-26,196,9315,15407,60.3,24.0,73.8,29.6,14160,73.7,43.1,10.1,24.2,135.3,11595,0.9,34.3,63.3,81.9,367.4,2754.0,4302.6,2002.2,2832.5
"Nousiainen",68.9,4733,-1.7,19.8,60.9,19.4,0.8,1.1,-9,-74,1391,1968,90.2,9.6,73.4,26.0,2212,79.6,24.2,6.3,22.3,117.6,992,10.9,17.0,69.6,44.8,151.1,1897.3,2305.5,2272.8,2986.7
"Nurmes",65.7,7641,-1.6,12.2,54.0,33.8,0.1,0.9,-101,-21,2048,4044,73.8,25.3,66.6,19.4,2653,64.6,83.8,16.7,39.7,192.7,2788,14.3,22.4,62.0,105.1,727.7,1251.1,2523.1,1926.6,4113.5
"Nurmijärvi",87.9,42665,1.2,20.9,62.8,16.3,1.2,3.4,85,408,11843,17816,73.7,21.3,71.9,31.5,19654,79.5,34.4,6.5,18.9,114.5,12195,1.6,27.2,69.2,62.0,158.2,3966.9,6209.8,2213.3,2791.2
"Närpes",59.0,9471,-0.4,15.2,56.0,28.8,79.7,12.9,-19,-56,2747,4198,83.2,17.5,62.9,22.5,4251,81.6,85.1,4.0,31.4,123.6,4448,23.0,24.6,51.1,104.6,496.5,2630.1,5153.7,2064.8,3522.0
"Orimattila",67.2,16091,-0.8,17.1,58.3,24.5,0.6,2.0,-94,-59,4411,7672,77.4,20.5,68.0,21.3,6504,72.1,47.4,12.1,28.5,149.4,4814,8.3,31.8,57.5,74.0,155.0,2843.8,3872.4,1847.4,3316.0
"Oripää",52.9,1364,-1.3,17.7,56.2,26.2,0.1,6.3,-6,-31,364,619,93.2,15.5,60.6,18.2,545,73.5,46.6,7.2,30.0,153.6,449,26.1,23.6,48.3,82.4,-641.5,3245.6,3742.7,1755.1,4259.5
"Orivesi",71.2,9221,-0.7,15.3,55.9,28.8,0.1,1.2,-48,-4,2569,4515,76.3,20.2,69.3,24.8,3480,69.5,51.6,11.9,33.2,166.8,2684,9.5,19.9,68.5,77.1,164.1,2139.5,3444.3,1860.6,3820.3
"Oulainen",74.5,7430,-0.6,18.2,56.5,25.3,0.2,0.8,-27,-22,1950,3434,85.6,21.5,69.9,22.3,2778,70.4,71.9,11.0,30.4,169.0,2977,6.1,27.9,64.7,107.2,-2.7,4379.0,5764.1,2136.2,4195.0
"Oulu",96.6,203567,0.9,18.4,65.9,15.8,0.2,3.0,748,511,51891,99329,46.3,40.7,79.4,37.1,84168,66.3,86.7,13.9,19.6,139.8,87979,0.6,19.7,78.6,104.5,284.4,3171.0,4097.6,2031.8,3016.5
"Outokumpu",67.5,6803,-2.9,14.3,55.3,30.4,0.1,2.6,-78,-122,1798,3544,75.5,28.0,69.6,18.2,2226,58.4,72.5,17.3,35.9,214.6,2462,3.5,40.9,54.6,110.6,366.0,1710.6,4493.3,1800.1,3984.7
"Padasjoki",51.2,2963,-2.1,10.4,50.6,39.0,0.4,0.8,-39,-28,818,1550,83.0,21.9,60.9,17.7,1006,66.8,57.0,13.2,43.6,200.9,753,11.8,23.9,62.0,74.9,380.7,2884.6,4042.2,1567.0,4551.5
"Paimio",79.5,10832,1.0,19.1,59.6,21.3,1.0,1.9,14,73,3050,4925,71.5,20.8,74.4,31.6,4700,76.9,34.5,6.2,24.9,128.3,3154,5.6,25.0,67.7,67.1,48.7,4676.2,5744.5,1940.9,2877.8
"Paltamo",59.8,3336,-2.9,12.7,55.2,32.1,0.1,0.7,-51,-50,906,1683,93.0,25.1,66.2,18.5,1101,59.9,56.1,18.3,39.2,212.0,923,9.2,17.3,71.9,83.8,93.5,4406.5,6940.6,1926.3,4624.7
"Pargas",67.6,15217,-0.4,15.7,57.1,27.2,55.2,2.7,-54,-53,4395,7105,78.2,17.1,72.0,34.1,6390,76.1,58.2,7.0,30.6,139.2,5088,5.0,29.3,63.3,79.6,197.5,2713.0,3404.4,2387.7,3588.9
"Parikkala",44.6,4842,-2.6,10.4,51.3,38.4,0.2,1.2,-86,-45,1326,2591,85.3,20.5,64.9,18.7,1667,65.9,65.3,14.5,44.6,198.1,1374,18.3,19.0,60.8,82.4,710.5,359.6,986.2,1441.3,4509.7
"Parkano",67.9,6469,-1.4,14.0,54.2,31.8,0.1,1.7,-51,-44,1780,3218,78.6,22.0,66.3,18.5,2350,67.2,74.4,11.0,36.8,179.2,2398,6.6,32.1,60.0,102.0,566.2,2437.8,4243.3,1539.2,3704.0
"Pedersöre",73.5,11016,-0.6,23.6,58.4,18.0,89.0,2.7,62,-129,3078,3934,94.1,11.4,70.6,23.1,5029,82.7,51.6,3.8,20.1,120.4,4417,10.1,46.6,42.1,87.8,5.6,2637.1,3751.9,2485.0,2977.7
"Pelkosenniemi",38.2,954,-0.4,9.1,55.9,35.0,0.2,0.4,-2,-3,259,488,95.5,23.6,72.2,23.3,351,64.2,66.1,17.4,41.0,172.9,369,3.5,10.0,85.4,105.1,361.6,2072.3,3658.3,2001.0,6079.7
"Pello",53.1,3438,-2.1,9.4,51.7,38.9,0.6,1.2,-49,-28,997,1742,89.3,17.3,66.9,19.5,1132,62.4,79.2,17.4,44.9,210.1,1101,12.4,15.0,68.9,97.3,168.1,1131.8,2830.4,1631.2,5349.0
"Perho",38.9,2825,-1.2,26.1,50.8,23.1,0.4,0.5,9,-45,698,1061,96.9,17.8,61.3,14.0,950,69.5,76.6,9.8,27.2,201.1,878,17.8,28.7,51.6,92.4,-19.8,5880.4,6568.1,2541.6,4026.2
"Pertunmaa",41.6,1713,-1.5,11.2,53.1,35.8,0.1,1.9,-30,3,457,910,95.7,18.9,60.6,16.0,595,66.9,67.6,13.0,42.3,192.3,637,17.9,25.4,54.9,107.1,-371.9,3987.7,5533.0,1953.3,4597.8
"Petäjävesi",56.3,3900,-0.5,19.7,56.5,23.8,0.1,1.0,-16,-4,1042,1760,90.1,20.3,70.8,25.5,1518,72.1,38.9,11.5,28.2,158.2,869,14.5,20.0,62.7,57.2,148.5,2402.6,5787.7,2216.4,3264.1
"Pieksämäki",76.1,17933,-1.6,12.1,57.2,30.7,0.1,2.0,-200,-117,4940,9573,63.3,30.2,70.2,22.7,6631,65.3,83.4,11.8,37.8,174.8,6742,5.6,21.8,71.6,101.7,319.4,3845.3,5716.9,1514.1,4464.1
"Pielavesi",43.2,4498,-2.7,14.3,50.5,35.1,0.2,1.1,-53,-81,1205,2216,83.1,18.3,64.4,16.2,1491,64.7,67.9,10.8,41.5,210.1,1267,23.1,11.5,63.1,85.0,484.4,3557.4,5653.0,1909.7,4928.2
"Jakobstad",98.3,19278,-0.5,15.7,58.7,25.6,56.3,7.2,-67,-138,5319,9070,58.3,25.7,67.9,29.0,8009,73.5,73.6,8.0,28.9,142.0,10656,1.1,36.6,61.5,133.1,252.1,3135.7,5797.0,2177.3,3872.0
"Pihtipudas",48.3,4053,-1.8,15.1,55.0,29.8,0.0,0.6,-37,-40,1067,1984,93.1,22.3,63.0,15.3,1466,67.7,77.0,13.7,35.8,181.5,1413,19.1,13.3,65.5,96.4,213.4,3655.3,7547.5,2148.8,4349.6
"Pirkkala",97.7,19368,0.7,20.6,61.7,17.7,0.4,2.0,71,46,5505,8439,58.4,21.3,80.0,41.3,8764,78.1,26.5,7.5,20.3,119.5,7364,0.4,25.4,72.9,84.0,348.6,2284.7,2538.6,2145.4,2622.9
"Polvijärvi",29.4,4307,-2.4,13.2,55.6,31.3,0.1,0.6,-46,-60,1183,2165,94.0,18.2,68.0,16.7,1512,63.0,56.9,15.2,38.1,191.9,1212,19.5,27.7,50.3,80.2,204.6,174.1,1208.0,1675.4,3839.1
"Pomarkku",61.5,2146,-0.9,15.4,54.1,30.6,0.1,0.7,-1,-19,602,1008,94.5,16.0,61.7,19.2,779,68.2,43.3,11.0,36.0,178.0,563,8.9,31.3,56.7,72.3,-96.0,1813.6,2344.8,2089.9,4078.3
"Pori",93.5,84403,-0.2,14.4,60.2,25.4,0.5,2.4,-387,3,22593,44189,55.8,32.5,72.9,27.9,33395,67.8,80.4,13.7,29.8,153.3,34842,1.5,21.7,75.9,104.3,143.7,3051.9,5913.4,1716.5,3445.0
"Pornainen",66.6,5068,-1.0,21.2,63.2,15.6,2.4,1.6,-1,-51,1427,1936,94.5,7.2,69.9,25.3,2414,80.7,25.8,5.9,17.8,112.1,1051,8.2,20.7,67.4,43.5,518.4,2654.3,2873.3,2214.5,2446.1
"Porvoo",84.5,50262,0.2,17.2,62.0,20.8,29.2,4.8,18,34,13949,23280,58.2,28.0,71.3,32.8,22375,75.3,64.1,9.5,23.9,124.2,21265,1.3,31.3,66.2,95.0,580.1,3244.0,7201.6,2248.6,2939.0
"Posio",40.1,3237,-2.2,8.9,53.1,38.0,0.1,1.1,-48,-24,928,1578,90.4,18.0,63.8,16.5,1024,59.4,79.3,19.4,45.6,223.2,914,21.7,16.6,60.3,89.3,590.1,3672.2,5191.2,1578.0,5430.0
"Pudasjärvi",50.7,7990,-1.4,16.2,53.3,30.4,0.1,1.9,-52,-88,2038,3764,87.8,24.1,63.9,15.7,2529,60.4,79.7,16.8,37.9,220.4,2517,12.8,19.3,67.0,99.5,-123.9,3181.5,6628.7,2356.9,4513.0
"Pukkila",40.2,1899,-2.1,16.3,60.9,22.7,0.9,2.8,-12,-33,518,866,96.3,15.2,67.7,19.4,820,74.6,36.0,10.8,26.2,136.6,497,16.1,23.3,57.5,60.6,-443.9,2684.0,2920.5,1907.3,3265.9
"Punkalaidun",41.5,2896,-1.8,13.1,53.4,33.5,0.1,2.7,-29,-59,766,1445,91.6,17.2,64.5,20.1,1070,70.0,59.2,7.0,38.4,175.6,895,23.8,25.7,48.9,83.6,354.6,1087.7,2169.5,1772.4,4131.6
"Puolanka",56.2,2597,-2.7,9.2,53.4,37.4,0.2,1.7,-45,-26,706,1365,90.7,23.5,62.9,17.0,793,56.1,78.2,18.6,45.6,236.6,740,24.1,6.6,67.6,93.3,45.1,2700.4,4930.7,1808.6,6052.8
"Puumala",50.7,2197,-0.5,7.8,51.5,40.7,0.2,1.5,-36,21,612,1157,85.8,18.6,65.5,22.0,761,67.3,70.6,12.2,46.3,190.1,626,21.6,12.9,62.9,82.3,1062.4,495.2,2389.6,1580.3,4489.3
"Pyhtää",74.0,5187,-1.5,16.8,57.6,25.6,7.4,2.1,-28,-38,1540,2346,93.7,10.5,70.8,27.2,2115,72.3,27.2,10.9,30.0,148.9,1056,6.5,25.9,63.2,49.9,69.0,2800.3,3104.5,1806.6,3417.2
"Pyhäjoki",70.3,3146,-1.3,17.6,54.1,28.3,0.3,1.0,-22,-23,875,1389,96.5,16.3,70.7,20.1,1143,70.3,47.4,10.1,32.5,179.0,890,10.0,35.3,52.4,77.9,215.5,3337.6,5967.9,3039.7,3372.2
"Pyhäjärvi",54.7,5248,-1.7,14.9,52.3,32.8,0.2,0.8,-46,-46,1419,2592,84.0,22.1,65.1,18.4,1726,62.6,78.6,12.8,40.0,209.2,1678,10.9,23.4,63.9,97.2,-99.7,4780.1,8063.8,1989.7,4842.4
"Pyhäntä",55.4,1557,-1.4,21.9,55.7,22.4,0.0,0.8,3,-33,398,650,97.8,22.6,67.0,18.0,596,69.5,82.7,10.6,27.5,164.9,779,7.7,63.0,28.4,130.7,549.8,2121.4,5232.5,2300.6,3664.7
"Pyhäranta",43.2,2028,-2.4,14.4,57.7,27.9,0.3,0.9,-21,-28,603,955,97.1,7.7,68.1,21.3,874,75.7,25.1,7.4,31.2,137.6,488,7.6,50.2,40.6,55.8,607.5,1269.7,1817.1,1569.5,3348.1
"Pälkäne",56.3,6499,-1.0,14.8,56.3,28.8,0.4,2.2,-34,-54,1844,3046,88.9,15.6,69.2,24.2,2586,73.0,51.7,9.6,33.2,153.9,1929,13.9,19.9,63.6,74.6,38.0,1765.3,3643.5,1835.7,3986.6
"Pöytyä",51.7,8333,-1.1,18.2,57.0,24.8,0.6,3.0,-26,-81,2263,3797,92.7,13.9,65.3,20.9,3468,75.6,48.4,9.3,28.3,142.8,2602,14.5,31.1,52.3,75.0,305.1,1453.5,2329.5,1989.3,3364.7
"Raahe",87.1,24811,-0.8,19.0,57.1,23.9,0.1,2.0,-19,-216,6649,11529,74.8,25.8,71.3,22.6,9018,66.3,86.7,12.4,29.3,177.2,10439,2.2,43.1,53.9,115.8,219.6,5986.1,10503.2,2020.8,3478.7
"Raasepori",77.9,27592,-0.9,14.9,58.4,26.7,64.6,3.5,-94,-184,7604,13586,63.6,26.5,67.6,28.7,11409,72.3,71.9,10.8,30.0,144.1,9931,3.9,20.9,73.4,87.0,135.5,3888.7,4647.4,2090.4,3774.3
"Raisio",99.3,24178,-0.2,15.7,62.1,22.2,1.4,4.4,-38,-65,6831,11700,52.9,22.5,72.4,29.4,10646,73.4,29.1,9.0,26.4,127.6,10367,0.1,26.7,72.1,97.4,163.2,2540.7,3586.9,1749.9,3258.4
"Rantasalmi",39.1,3514,-1.1,11.6,54.9,33.5,0.2,2.1,-49,-2,987,1746,83.0,19.8,67.6,20.4,1255,65.8,57.5,14.5,39.2,183.1,888,26.0,18.4,54.1,70.8,80.5,3151.1,3633.5,1838.1,4251.3
"Ranua",49.7,3896,-1.9,18.5,54.9,26.6,0.0,0.8,-31,-50,978,1686,95.0,23.3,63.8,16.7,1263,62.2,79.3,15.8,33.4,214.5,1218,16.2,8.9,72.5,96.4,422.2,960.2,4533.6,2426.6,4485.1
"Rauma",92.7,39360,-0.7,14.7,60.1,25.3,0.3,4.8,-145,-382,10844,19901,57.1,29.0,71.5,29.0,16568,71.8,76.0,10.2,28.9,139.1,16588,1.1,32.0,65.8,100.1,157.0,540.0,2138.9,1872.1,3504.3
"Rautalampi",48.5,3196,-1.8,13.3,52.6,34.1,0.1,2.8,-41,-39,870,1607,90.0,20.5,66.0,20.1,1079,64.7,64.4,12.6,39.7,201.7,908,18.9,17.4,61.7,84.2,211.5,3661.5,6141.4,1879.8,4554.4
"Rautavaara",44.6,1651,-2.8,10.3,50.6,39.1,0.1,0.5,-35,-12,434,854,91.6,23.7,56.9,12.7,500,57.5,68.6,15.8,47.5,239.6,444,16.2,11.5,71.2,88.8,854.6,6731.7,9730.5,1668.1,5556.6
"Rautjärvi",55.8,3335,-2.9,9.6,53.4,37.0,0.1,1.9,-56,-57,945,1814,84.6,19.2,63.5,16.5,1064,59.1,57.2,19.3,44.8,222.9,916,8.3,37.9,53.1,86.1,491.5,1758.3,3499.9,1931.3,4216.5
"Reisjärvi",43.5,2743,-2.5,18.8,55.2,26.0,0.1,0.6,-9,-61,705,1180,97.9,20.0,62.5,18.0,1034,70.4,71.9,9.0,31.7,172.1,930,26.9,18.2,54.1,89.9,-330.3,11005.5,11312.4,2220.2,4436.4
"Riihimäki",97.2,28736,-1.0,16.2,62.3,21.5,0.4,3.5,-51,-233,7635,14484,45.3,32.8,72.1,28.5,12343,70.9,48.4,10.3,25.4,135.1,11036,0.4,26.1,72.7,89.4,530.0,4017.2,5734.1,1789.1,3246.2
"Ristijärvi",43.2,1288,-2.2,10.8,52.6,36.6,0.0,0.5,-23,-7,353,645,96.9,21.1,68.4,22.1,456,66.7,48.2,12.5,44.2,188.8,303,18.5,6.3,74.3,66.4,-42.7,3576.1,5896.7,1657.6,5891.3
"Rovaniemi",90.2,62922,0.8,16.5,64.6,19.0,0.2,2.5,11,349,16249,31616,50.8,38.3,78.8,33.4,26603,68.5,90.3,12.5,23.3,134.6,26195,1.9,13.3,83.5,98.5,-104.1,3178.9,4270.4,1998.7,3514.3
"Ruokolahti",61.1,5099,-2.3,12.7,53.9,33.4,0.2,2.1,-70,-47,1511,2540,86.5,15.9,66.5,22.6,1856,68.2,31.7,12.7,39.1,181.1,1011,13.5,16.6,67.2,54.5,407.9,3525.2,4646.8,1595.6,3904.1
"Ruovesi",50.8,4398,-1.4,12.0,52.4,35.6,0.3,1.2,-62,-13,1218,2231,80.5,21.2,66.0,21.1,1557,68.6,67.5,10.1,41.5,186.4,1533,12.3,32.7,53.7,98.5,316.7,1276.5,2008.9,1519.3,4653.9
"Rusko",80.2,6251,-0.2,19.7,61.4,18.8,1.6,1.5,9,-34,1926,2499,94.6,6.7,75.4,31.0,2956,81.1,21.9,6.0,21.4,111.9,1913,4.9,53.0,40.3,64.7,405.7,1165.4,2057.4,1912.7,2371.6
"Rääkkylä",25.9,2181,-2.6,9.1,52.3,38.6,0.1,2.2,-38,-24,607,1168,97.3,19.0,66.4,15.8,663,56.6,64.0,17.7,45.8,237.9,532,27.3,12.0,57.9,80.2,220.1,1891.3,3564.9,1257.7,4902.3
"Saarijärvi",58.1,9415,-1.8,14.1,55.2,30.7,0.1,1.0,-71,-103,2532,4714,80.3,22.6,66.3,20.7,3236,62.6,70.4,19.5,35.8,196.3,2931,11.6,19.6,67.0,90.6,276.7,1529.0,4748.8,1796.0,4092.7
"Salla",47.3,3491,-2.3,10.0,52.3,37.7,0.3,1.9,-69,-29,935,1776,87.7,22.8,65.8,16.7,1148,61.2,80.1,20.7,44.1,211.4,1110,15.9,6.6,76.0,96.7,806.4,3744.8,5542.3,1957.9,5961.9
"Salo",74.9,52321,-1.3,14.8,58.8,26.4,1.1,4.0,-316,-462,14332,26048,71.4,24.5,67.7,25.9,20215,67.6,73.5,14.9,30.5,162.1,18214,5.3,25.0,68.3,90.1,38.5,1876.6,3130.5,1849.3,3540.0
"Saltvik",50.8,1858,-0.8,17.3,58.7,24.0,92.1,7.2,6,-36,529,821,97.4,15.2,65.3,19.9,921,84.8,25.1,3.1,24.0,103.4,471,11.3,39.3,43.9,51.1,130.2,1484.9,0.0,2677.6,1933.8
"Sastamala",68.6,24651,-0.7,14.9,56.6,28.4,0.1,2.2,-78,-117,6796,12005,76.2,20.5,68.0,22.8,9455,70.0,67.0,8.7,33.4,162.5,8340,7.2,28.3,62.7,88.2,315.3,2165.7,3763.6,1761.0,3701.0
"Sauvo",42.7,2994,-0.4,16.5,58.3,25.2,2.5,2.2,-8,-13,874,1354,96.3,12.7,70.4,27.6,1282,76.1,37.8,6.9,29.8,134.6,742,20.6,20.6,55.5,57.9,76.5,2550.1,3846.0,1683.0,3098.2
"Savitaipale",52.2,3429,-1.5,10.9,51.5,37.6,0.1,0.8,-58,5,914,1760,90.2,16.4,64.4,19.8,1253,71.3,61.6,11.1,41.3,177.7,1062,17.1,16.4,64.3,84.8,335.1,2216.1,3459.6,1778.9,4427.2
"Savonlinna",77.3,33611,-3.0,12.3,56.8,30.9,0.1,2.3,-302,-793,9148,17825,59.9,29.3,70.9,25.5,12585,65.1,89.3,15.2,35.1,175.4,12770,5.3,21.6,71.8,101.5,115.5,3283.1,6078.9,1568.6,4507.6
