"Region 2019","Degree of urbanisation, %","Population","Population change from the previous year, %","Share of persons aged under 15 of the population, %","Share of persons aged 15 to 64 of the population, %","Share of persons aged over 64 of the population, %","Share of Swedish-speakers of the population, %","Share of foreign citizens of the population, %","Excess of births, persons","Intermunicipal migration gain/loss, persons","Number of families","Number of household-dwelling units","Share of household-dwelling units living in terraced houses and detached houses, %","Share of household-dwelling units living in rental dwellings, %","Share of persons aged 15 or over with at least upper secondary qualifications, %","Share of persons aged 15 or over with tertiary level qualifications, %","Employed labour force resident in the area","Employment rate, %","Share of persons working in their municipality of residence, %","Proportion of the unemployed among the labour force, %","Proportion of pensioners of the population, %","Economic dependency ratio","Number of workplaces in the area","Share of workplaces in primary production, %","Share of workplaces in secondary production, %","Share of workplaces in services, %","Workplace self-sufficiency","Annual contribution margin, EUR per capita","Loan stock, EUR per capita","Group loan stock, EUR per capita","Educational and cultural activities, total, operating net costs, EUR per capita","Social and health care activities, total, operating net costs, EUR per capita"
"Savukoski",38.6,1015,0.3,9.9,56.9,33.2,0.2,0.5,-7,10,278,498,96.8,20.5,67.9,19.1,369,64.9,71.8,16.7,38.2,174.3,334,38.6,5.7,54.8,90.5,-13.8,1702.5,2095.6,2391.1,5180.3
"Seinäjoki",91.1,63288,1.0,17.5,63.1,19.4,0.2,1.7,148,372,16972,31063,64.7,34.3,77.3,32.6,27657,73.0,80.6,9.5,23.1,126.6,30989,2.3,23.0,73.7,112.0,228.7,4635.1,9205.0,2007.4,3098.8
"Sievi",53.7,4980,-1.1,26.4,54.7,18.9,0.2,1.3,29,-81,1184,1847,96.4,19.7,67.0,17.4,1784,70.0,64.6,9.0,23.5,182.2,2229,10.4,58.0,30.6,124.9,276.9,4194.8,6837.1,2537.1,3727.7
"Siikainen",29.0,1458,-1.2,12.0,52.8,35.2,0.2,1.2,-15,-9,406,700,97.4,14.6,62.0,15.2,473,63.4,60.0,15.1,40.9,212.1,386,22.0,39.4,36.3,81.6,607.0,1380.7,1648.8,1731.1,3807.3
"Siikajoki",46.9,5249,-1.8,22.0,55.8,22.2,0.1,1.2,5,-145,1359,2215,97.4,15.9,69.4,18.5,1933,68.3,56.8,10.2,27.4,176.4,1706,20.9,20.8,56.4,88.3,266.5,2818.3,4427.7,2403.5,3533.1
"Siikalatva",47.5,5301,-2.7,15.3,54.7,30.0,0.1,0.6,-67,-83,1396,2559,97.1,18.0,66.0,15.3,1943,67.5,73.0,13.3,35.7,180.3,1839,23.1,19.1,56.1,94.6,214.3,2753.1,5967.6,2042.1,4590.8
"Siilinjärvi",82.4,21674,0.1,20.1,60.2,19.8,0.0,0.8,55,-76,6154,9457,78.4,18.5,77.4,32.1,9328,75.7,40.7,8.1,24.0,132.2,7129,4.2,30.3,64.2,76.4,151.6,3220.2,6151.9,2108.3,3227.3
"Simo",53.9,3045,-2.1,14.1,54.2,31.7,0.1,0.8,-29,-40,897,1407,97.9,12.5,67.4,20.9,1052,65.5,40.8,12.7,38.0,195.6,613,9.8,13.4,74.9,58.3,108.7,1531.4,2784.6,1951.4,4310.0
"Sipoo",84.3,20666,1.8,19.0,63.4,17.6,32.0,3.5,23,330,5854,8662,74.1,18.4,73.0,36.1,9813,81.0,30.1,5.9,19.7,107.0,6415,2.4,18.4,77.1,65.4,355.9,3340.5,3757.4,2467.2,2603.9
"Siuntio",48.8,6134,-0.2,19.0,62.4,18.6,28.2,4.1,6,-25,1764,2565,89.7,12.4,71.4,34.6,2852,78.6,23.8,6.7,21.1,115.5,1352,7.0,17.5,72.7,47.4,443.3,3586.6,3850.0,1892.4,2661.9
"Sodankylä",60.7,8444,-1.2,13.4,59.8,26.8,0.2,1.4,-46,-72,2323,4085,86.1,28.8,73.0,23.9,3535,70.6,84.5,11.2,32.1,141.7,3577,6.6,25.3,67.1,101.2,220.7,3613.3,6837.8,2071.6,4563.8
"Soini",47.5,2085,-1.4,16.1,53.8,30.2,0.2,0.5,-17,-11,566,945,96.9,18.1,60.2,17.4,748,68.7,69.7,11.5,35.1,182.6,760,14.6,27.4,55.9,101.6,408.2,3924.7,6262.4,1554.4,4173.1
"Somero",57.4,8828,-1.0,13.8,54.7,31.5,0.6,2.5,-71,-20,2381,4381,86.4,16.7,63.2,20.4,3313,70.9,63.1,10.1,35.9,169.2,2732,15.0,24.2,58.7,82.5,267.8,2601.8,3861.0,1925.4,3781.2
"Sonkajärvi",42.2,3967,-2.7,12.8,55.5,31.7,0.1,0.8,-49,-68,1105,1978,89.8,22.3,65.9,16.3,1396,63.6,56.6,16.3,38.9,191.9,1164,21.4,13.9,63.2,83.4,498.1,2657.7,5645.1,1748.4,4425.5
"Sotkamo",60.1,10389,-0.3,15.5,58.6,25.9,0.2,1.7,-43,-4,2885,4948,79.0,22.7,72.8,25.7,4197,71.6,68.4,10.7,30.8,148.3,4134,7.7,30.2,60.8,98.5,-73.2,3054.4,5336.2,2179.5,4055.4
"Sottunga",0.0,91,-1.1,2.2,56.0,41.8,91.2,7.7,0,-3,23,54,94.4,11.1,67.4,31.5,44,78.8,47.7,2.2,42.4,109.1,24,29.2,8.3,62.5,54.5,-1208.8,2549.5,0.0,1054.9,4230.8
"Sulkava",41.5,2530,-2.2,8.6,52.5,38.9,0.2,2.1,-30,-33,693,1312,94.1,19.1,62.3,19.2,850,64.2,69.2,16.2,43.9,204.5,798,16.2,18.5,62.4,93.9,512.6,1745.8,2790.9,1785.0,4782.6
"Sund",0.0,1028,-0.3,15.7,58.9,25.4,87.9,10.6,-2,-16,299,491,95.1,14.7,65.1,21.1,517,84.9,24.2,4.4,25.8,99.4,234,12.4,13.2,67.1,45.3,703.3,1539.9,0.0,2555.4,2197.5
"Suomussalmi",62.4,7862,-2.3,10.3,54.8,34.9,0.1,1.5,-97,-91,2225,4032,80.2,22.8,67.7,17.6,2578,59.4,81.4,20.1,41.9,212.3,2334,10.1,23.6,64.3,90.5,-112.4,1649.2,3986.3,1880.9,5045.5
"Suonenjoki",72.0,7145,-1.7,13.8,55.5,30.8,0.0,1.9,-81,-53,1945,3655,66.5,27.6,68.6,20.5,2586,66.6,68.4,11.5,37.5,181.0,2455,8.4,30.1,60.2,94.9,410.4,3475.7,7875.4,1839.0,4378.4
"Sysmä",52.2,3753,-2.7,9.4,50.0,40.6,0.2,1.3,-69,-41,1000,2108,82.4,21.5,60.5,19.7,1243,64.8,69.4,12.2,45.5,210.5,1027,22.6,13.4,61.5,82.6,197.4,578.5,1317.9,1846.3,4407.7
"Säkylä",72.9,6811,-1.3,13.5,56.6,29.9,0.2,1.7,-52,-43,1953,3364,86.2,15.7,68.0,23.2,2842,75.4,58.7,6.5,34.4,142.9,3267,6.7,31.4,60.6,115.0,375.1,1117.5,2609.6,1688.9,3747.9
"Taipalsaari",58.7,4715,-1.2,16.5,59.1,24.4,0.2,2.2,-4,-57,1398,2069,95.7,10.6,74.6,34.5,1999,73.6,26.3,10.7,27.6,138.8,779,9.5,15.5,70.6,39.0,207.0,3708.2,5617.4,1881.4,2984.5
"Taivalkoski",46.9,4024,-0.8,14.9,56.4,28.7,0.0,0.9,-16,-28,1060,1848,83.5,22.9,67.6,16.8,1397,63.2,79.2,15.9,35.4,190.5,1304,10.1,21.5,67.5,93.3,251.2,973.9,2987.6,2416.5,4203.0
"Taivassalo",38.7,1662,0.5,13.5,54.4,32.1,0.6,4.3,-11,14,492,816,90.4,14.6,64.4,20.9,664,75.5,49.5,8.5,36.8,149.1,495,16.2,28.5,53.3,74.5,628.2,4790.0,5711.8,1661.3,3758.7
"Tammela",50.4,6081,-1.2,15.4,58.7,25.9,0.2,1.2,-21,-46,1760,2796,88.7,14.1,70.9,27.0,2578,74.6,36.7,8.9,29.7,138.8,1620,13.5,30.2,53.9,62.8,141.3,1329.2,2338.4,1713.0,3277.3
"Tampere",98.6,235239,1.5,13.7,67.4,18.9,0.5,4.7,232,2626,58724,127639,24.3,48.2,79.1,37.3,101034,66.5,78.7,14.0,22.5,129.5,122611,0.2,18.7,80.1,121.4,204.0,2850.5,7306.6,2045.0,3302.7
"Tervo",35.8,1567,-1.1,9.6,53.7,36.7,0.1,0.9,-23,6,443,798,92.0,18.3,64.2,17.6,549,64.5,51.5,13.0,43.8,188.7,424,19.8,11.1,65.8,77.2,8.9,3565.4,8215.7,1465.9,5023.6
"Tervola",39.9,3062,-0.2,15.9,55.7,28.4,0.3,1.8,-25,5,819,1471,95.9,21.8,69.6,18.2,1038,63.9,64.6,16.8,34.7,195.6,940,15.7,23.8,58.6,90.6,476.5,801.1,2136.5,1886.3,4213.3
"Teuva",66.1,5158,-2.1,14.3,53.4,32.2,0.7,1.2,-40,-72,1457,2451,95.6,14.2,65.2,16.9,1865,69.3,66.8,10.9,37.4,182.5,1727,17.0,28.3,53.0,92.6,271.4,4526.4,6052.9,1794.9,4185.3
"Tohmajärvi",34.2,4482,-1.9,12.9,55.8,31.3,0.0,2.5,-45,-44,1252,2230,90.5,18.5,66.4,17.7,1511,60.8,57.9,19.3,37.2,202.5,1291,16.6,10.2,71.2,85.4,99.5,1685.4,2919.2,1937.1,4244.5
"Toholampi",51.6,3112,-2.5,19.3,54.2,26.4,0.1,0.9,-6,-74,863,1306,96.3,14.0,64.2,18.0,1172,71.6,66.0,8.5,30.3,172.4,1040,22.5,23.3,52.3,88.7,202.1,4588.7,9173.5,2281.8,3773.5
"Toivakka",42.7,2406,0.9,19.1,54.0,26.9,0.0,0.8,-5,24,669,1078,97.4,13.3,69.5,25.1,917,74.4,39.4,11.6,31.2,160.0,586,5.5,33.3,59.0,63.9,68.6,2909.0,4469.7,2043.6,3449.3
"Tornio",87.8,21875,-0.2,17.4,60.0,22.6,0.4,2.8,-21,-106,5928,10195,66.8,28.4,73.7,25.7,8539,67.9,78.7,13.4,26.9,156.8,8689,2.6,38.3,55.3,101.8,225.0,2739.9,4991.6,1794.7,3356.2
"Turku",99.1,191331,0.9,12.8,66.6,20.6,5.4,6.6,-171,1301,46959,105025,25.2,48.3,76.5,35.0,81618,66.3,75.8,13.6,24.2,132.4,100128,0.3,16.5,82.2,122.7,32.6,4290.1,7822.6,1903.4,3373.0
"Tuusniemi",40.7,2551,-1.8,10.7,54.8,34.5,0.1,1.5,-50,9,691,1351,89.5,16.6,66.5,18.5,843,59.7,52.2,16.0,43.3,208.1,626,20.6,15.0,61.3,74.3,-6.7,1440.6,3316.7,1755.4,4981.2
"Tuusula",95.3,38664,0.0,18.9,63.6,17.5,1.5,3.9,64,-139,10959,16536,70.4,20.4,72.0,33.4,18219,78.8,27.8,6.9,20.4,112.1,14225,1.0,30.6,66.7,78.1,303.3,2550.2,4214.4,2204.1,2922.5
"Tyrnävä",71.6,6758,0.4,31.8,55.5,12.7,0.3,0.4,74,-47,1640,2302,96.8,12.3,72.2,22.7,2524,73.3,34.9,10.0,15.9,166.6,1419,14.0,18.8,65.0,56.2,-42.6,4955.9,5352.6,2426.2,3045.7
"Ulvila",85.2,13021,-1.6,17.1,57.2,25.7,0.3,1.0,-54,-165,3847,5984,84.1,16.1,73.0,27.6,5322,73.6,31.0,10.9,28.9,148.7,3662,3.2,37.1,58.0,68.8,194.8,1743.1,3459.4,1849.3,3281.3
"Urjala",48.7,4792,-0.8,13.5,54.8,31.7,0.3,2.4,-32,-7,1296,2422,87.3,21.8,63.4,18.5,1749,68.0,56.3,11.8,36.4,176.1,1452,13.4,29.6,53.9,83.0,440.5,2761.7,4242.1,1702.8,3763.1
"Utajärvi",48.2,2702,-2.4,15.3,55.0,29.8,0.0,1.8,-19,-71,708,1253,94.0,17.0,65.7,15.2,935,64.0,66.2,14.7,36.5,196.0,910,12.7,18.0,67.1,97.3,579.9,3394.5,4682.1,2369.4,4072.5
"Utsjoki",27.4,1232,-0.8,14.4,55.7,29.9,0.2,3.8,-14,7,310,587,91.8,26.2,67.4,26.8,486,70.4,82.7,9.3,33.1,155.6,473,10.6,4.2,76.1,97.3,1041.4,3613.6,6317.4,2619.3,4816.6
"Uurainen",41.9,3783,1.0,25.9,54.9,19.2,0.1,1.0,25,10,1001,1460,94.8,14.9,72.0,23.0,1414,72.1,36.8,12.3,22.7,165.0,859,11.2,22.5,65.0,60.7,-96.5,3991.5,6460.5,2347.1,2774.5
"Nykarleby",60.5,7455,-0.9,18.0,56.8,25.1,86.4,6.2,-11,-65,2144,3208,81.5,19.0,67.4,25.2,3366,81.1,69.1,4.2,26.8,123.4,3297,17.0,37.0,44.7,98.0,-47.8,5042.1,7055.4,2226.7,3501.1
"Uusikaupunki",76.7,15700,-0.3,13.6,58.8,27.6,0.4,3.9,-68,-34,4281,8013,63.3,28.3,71.0,22.9,6924,76.8,80.4,6.6,32.5,127.5,9123,2.7,56.5,40.2,131.8,420.8,2317.5,4671.1,1671.7,3703.1
"Vaala",42.6,2869,-2.4,12.2,52.6,35.2,0.0,1.0,-35,-38,766,1502,90.8,22.1,66.7,18.4,924,61.2,72.6,17.4,42.9,218.3,887,15.6,16.0,66.9,96.0,285.1,3508.5,4972.8,2296.3,5103.9
"Vaasa",98.3,67552,0.2,15.6,64.5,19.9,23.0,6.1,20,-104,17454,34345,37.1,41.2,76.5,35.9,29405,70.2,84.7,9.9,22.7,129.2,36635,0.5,27.7,71.1,124.6,315.6,3731.5,8356.9,2470.5,3389.6
"Valkeakoski",88.2,21137,0.0,16.2,57.4,26.4,0.2,2.5,-55,45,5809,10356,53.2,25.1,73.4,27.3,8116,69.5,60.0,11.3,30.2,160.4,6856,1.5,36.3,61.2,84.5,105.4,2812.8,4830.0,2208.4,3502.2
"Valtimo",45.0,2143,-3.4,11.9,52.7,35.3,0.0,0.5,-33,-46,565,1120,88.3,17.8,62.0,16.0,718,61.7,62.7,16.9,42.2,208.9,585,23.2,8.7,65.0,81.5,584.2,2185.7,3202.5,1741.5,5121.3
"Vantaa",99.7,228166,2.3,17.5,67.2,15.3,2.4,11.9,1159,2573,60729,107440,35.6,39.6,70.0,31.3,106531,74.2,45.7,9.9,18.1,109.4,116320,0.3,21.5,77.4,109.2,493.7,3995.6,8451.0,2040.4,2754.6
"Varkaus",92.0,20829,-1.5,12.4,58.1,29.5,0.2,2.4,-157,-187,5589,11239,58.0,31.2,71.3,25.6,7463,62.3,78.3,15.9,35.6,183.5,8294,1.3,33.2,64.5,111.1,219.0,3532.9,8727.6,1627.4,4037.7
"Vehmaa",46.5,2285,-1.3,14.0,58.0,28.0,0.7,1.9,-28,-9,646,1119,91.2,15.2,68.1,19.0,1004,76.2,45.3,7.6,32.9,130.7,741,18.2,21.3,59.0,73.8,-429.3,5874.0,7059.5,1415.3,4516.8
"Vesanto",40.0,2058,-1.7,10.0,49.9,40.1,0.2,1.3,-37,2,565,1086,94.4,20.6,59.6,16.5,677,65.5,65.4,13.9,46.0,209.3,557,23.2,8.4,67.0,82.3,268.7,3293.5,6497.1,1769.2,5202.1
"Vesilahti",55.7,4393,-1.5,20.9,60.7,18.4,0.3,1.4,-2,-71,1228,1762,97.7,8.2,73.8,31.1,1920,76.7,27.7,7.7,21.4,132.3,844,14.2,11.7,70.4,44.0,-31.4,3230.1,3691.1,2140.9,3198.0
"Veteli",50.0,3166,-1.6,15.9,54.9,29.2,1.6,1.5,-24,-27,902,1405,97.0,16.8,68.1,21.3,1281,74.2,59.7,7.4,33.4,151.1,1087,22.9,21.3,54.3,84.9,554.6,5358.5,9295.6,2026.2,4276.4
"Vieremä",38.0,3676,-0.2,15.9,58.3,25.9,0.1,2.6,-5,-9,1021,1668,93.8,22.1,69.0,18.8,1520,72.4,71.0,10.0,31.2,142.4,2052,20.0,50.7,28.0,135.0,973.9,2252.2,8820.5,2066.4,3683.4
"Vihti",74.7,29211,0.5,19.1,62.3,18.7,1.7,4.3,36,78,8167,12903,74.7,21.6,71.7,30.9,13307,76.8,38.2,8.1,21.5,118.3,8176,2.5,26.7,68.7,61.4,159.3,3081.0,3369.4,2109.5,2926.7
"Viitasaari",57.5,6264,-2.3,11.5,53.9,34.6,0.1,0.9,-71,-81,1706,3239,74.6,23.3,65.9,19.1,2182,64.3,79.3,15.3,40.1,193.8,2225,10.3,24.5,63.8,102.0,454.8,3159.5,7244.4,1732.0,4423.7
"Vimpeli",69.1,2901,-2.5,15.3,56.4,28.4,0.1,0.7,-35,-36,810,1299,94.6,16.6,68.3,21.4,1116,69.0,65.7,9.7,33.9,166.5,977,9.2,36.7,52.2,87.5,122.0,3267.5,5741.1,1627.7,4014.1
"Virolahti",44.9,3150,-1.8,12.5,56.6,31.0,0.4,4.4,-40,-22,898,1561,95.7,19.4,66.4,19.4,1162,66.4,53.4,13.8,36.9,176.0,1171,10.8,7.3,80.0,100.8,338.1,5873.0,8676.2,2095.9,3396.2
"Virrat",51.3,6739,-1.5,12.3,52.4,35.3,0.1,1.7,-56,-52,1853,3449,74.4,23.9,65.8,21.1,2366,67.3,77.5,12.2,40.1,189.3,2289,12.1,26.7,59.1,96.7,452.6,1109.5,2892.3,1934.6,4108.8
"Vårdö",0.0,448,4.2,15.0,53.6,31.5,85.5,12.9,0,6,129,203,95.6,14.3,65.4,25.7,190,86.8,46.3,2.6,32.1,126.3,126,37.3,16.7,37.3,66.3,582.6,2571.4,0.0,2678.6,3058.0
"Vöyri",51.1,6613,0.0,17.7,57.0,25.3,80.6,6.0,7,-71,1879,2888,91.3,16.3,68.7,26.4,2869,78.7,62.1,5.9,28.2,130.6,2516,15.5,30.6,52.6,87.7,29.5,1000.0,1816.1,2257.2,3375.3
"Ylitornio",47.5,4022,-2.3,10.2,53.4,36.4,0.5,2.3,-47,-63,1116,2013,91.9,18.2,65.6,18.9,1401,65.5,76.7,13.9,41.9,193.9,1297,12.4,18.1,63.6,92.6,173.3,143.5,945.8,1745.2,5469.2
"Ylivieska",86.0,15212,-0.3,21.5,59.3,19.2,0.3,1.1,54,-97,3988,6929,73.1,27.7,74.3,26.7,6107,70.9,70.5,11.2,23.6,149.7,6483,2.5,21.4,75.1,106.2,62.9,5465.8,6149.7,2515.8,3372.3
"Ylöjärvi",88.4,32983,0.3,21.6,60.8,17.6,0.3,1.2,101,18,9375,13790,81.6,15.7,75.9,31.1,14456,76.6,34.2,8.3,20.9,127.4,9316,2.5,28.0,67.6,64.4,373.3,2596.5,3226.7,2136.5,2712.2
"Ypäjä",40.3,2357,-0.6,13.5,58.5,27.9,0.6,1.3,-14,5,648,1152,92.1,16.7,68.8,19.0,968,71.2,42.6,9.6,32.2,145.0,625,19.8,17.4,60.2,64.6,-151.9,941.5,1793.0,1654.6,3284.3
"Ähtäri",62.1,5703,-3.4,14.0,54.9,31.1,0.1,0.9,-79,-130,1595,2805,87.7,20.3,69.4,22.3,2166,68.9,75.1,11.6,35.8,172.7,2122,10.0,24.1,64.5,98.0,437.1,3524.5,9126.6,1528.0,4419.8
"Äänekoski",75.8,18851,-1.5,15.9,57.7,26.3,0.1,1.1,-113,-182,5132,9362,66.1,26.9,68.7,20.6,6839,65.2,73.3,16.5,31.4,179.9,7053,2.4,40.9,55.5,103.1,505.5,3425.4,7978.8,1988.2,3536.3
"Uusimaa",95.5,1671024,0.9,16.6,66.0,17.4,7.9,8.5,3906,6896,437515,802417,24.3,39.5,74.1,38.9,775979,73.6,58.0,9.5,20.1,113.4,804255,0.5,15.9,82.3,103.6,722.8,2637.7,7893.0,2124.6,2888.8
"Southwest Finland",85.4,478582,0.2,15.0,62.1,22.9,5.7,4.4,-1015,900,128238,239941,37.9,32.1,73.2,31.2,203162,70.9,59.0,10.9,26.7,135.1,198593,2.9,23.8,71.9,97.8,112.8,3160.9,5335.6,1895.2,3357.1
"Satakunta",83.3,218624,-0.8,14.8,58.6,26.6,0.4,2.8,-1138,-1176,60132,109902,54.4,26.1,70.4,25.9,87665,70.1,68.7,11.5,30.8,151.4,87415,3.7,29.0,66.1,99.7,151.7,2233.5,4220.6,1801.2,3564.7
"Kanta-Häme",82.3,171364,-0.8,15.5,59.8,24.6,0.4,3.0,-658,-760,46670,85046,46.4,27.1,71.8,28.1,71211,71.5,55.6,10.4,28.5,142.5,63895,3.5,25.6,69.7,89.7,263.1,3221.2,5127.3,1758.1,3377.4
"Pirkanmaa",88.4,515095,0.6,16.0,62.7,21.3,0.4,3.0,-334,2621,136820,256522,34.7,34.3,75.7,32.7,215462,69.8,61.5,11.8,25.2,137.7,211114,2.1,23.2,73.5,98.0,248.3,2731.5,5557.2,1994.5,3258.2
"Päijät-Häme",88.2,200629,-0.3,14.7,59.4,25.9,0.4,3.5,-792,-238,53562,103829,36.2,33.6,70.3,26.8,78409,67.9,66.2,14.5,29.9,156.6,74987,2.7,27.2,68.7,95.6,367.8,4965.9,7227.6,1782.7,3365.9
"Kymenlaakso",87.2,173388,-1.2,13.6,59.0,27.4,0.7,3.7,-1229,-1157,46841,90040,46.2,28.8,71.1,25.7,65907,65.9,76.0,15.2,32.4,166.3,64171,3.0,22.5,73.2,97.4,103.5,3974.9,6639.9,1940.1,3912.1
"South Karelia",83.9,128756,-0.9,13.6,59.7,26.8,0.2,3.7,-805,-698,34623,67224,46.6,30.7,71.5,27.2,49807,66.3,74.1,14.3,31.3,160.7,48925,3.4,23.7,71.7,98.2,267.3,2537.2,6284.7,1709.3,3536.6
"South Savo",70.9,144615,-1.8,12.8,57.1,30.1,0.2,2.2,-1285,-1543,39204,75346,49.5,28.2,70.5,25.5,54817,66.8,82.7,13.0,35.0,168.5,54040,7.4,21.1,70.2,98.6,166.1,3530.4,7027.3,1739.9,4128.1
"North Savo",76.5,245602,-0.4,14.8,60.7,24.5,0.1,2.1,-918,-436,66299,124110,42.1,32.2,74.0,28.1,97710,67.5,74.4,12.1,29.8,152.4,96712,5.7,20.8,72.2,99.0,293.7,2971.9,7208.6,1896.9,3767.0
"North Karelia",72.9,162240,-0.5,14.1,60.3,25.6,0.1,2.3,-839,-187,43182,83389,49.4,31.4,73.5,26.2,60451,63.5,71.5,16.1,30.6,169.6,59885,5.6,22.9,70.2,99.1,359.9,2288.0,4906.7,1816.5,3569.9
"Central Finland",80.6,275521,-0.2,16.0,61.2,22.8,0.2,2.2,-709,-99,72914,136963,41.9,33.5,74.5,29.9,108650,66.8,73.4,14.1,27.0,154.1,106651,3.6,22.3,72.8,98.2,322.3,2839.8,7020.5,1841.5,3334.0
"South Ostrobothnia",73.1,189715,-0.6,16.7,58.6,24.7,0.3,1.7,-563,-906,52147,89071,61.3,24.1,71.1,25.4,77074,71.9,71.9,9.4,29.2,147.7,76000,7.9,25.7,65.1,98.6,237.5,3850.6,7267.6,1949.4,3619.3
"Ostrobothnia",84.0,180794,-0.1,17.3,60.0,22.7,49.5,5.3,-35,-739,49675,83067,53.5,27.0,72.2,30.8,78600,75.3,66.4,7.5,25.5,130.2,79180,5.5,30.2,63.2,100.7,257.9,3477.0,6186.7,2262.9,3418.1
