"Region 2019","Degree of urbanisation, %","Population","Population change from the previous year, %","Share of persons aged under 15 of the population, %","Share of persons aged 15 to 64 of the population, %","Share of persons aged over 64 of the population, %","Share of Swedish-speakers of the population, %","Share of foreign citizens of the population, %","Excess of births, persons","Intermunicipal migration gain/loss, persons","Number of families","Number of household-dwelling units","Share of household-dwelling units living in terraced houses and detached houses, %","Share of household-dwelling units living in rental dwellings, %","Share of persons aged 15 or over with at least upper secondary qualifications, %","Share of persons aged 15 or over with tertiary level qualifications, %","Employed labour force resident in the area","Employment rate, %","Share of persons working in their municipality of residence, %","Proportion of the unemployed among the labour force, %","Proportion of pensioners of the population, %","Economic dependency ratio","Number of workplaces in the area","Share of workplaces in primary production, %","Share of workplaces in secondary production, %","Share of workplaces in services, %","Workplace self-sufficiency","Annual contribution margin, EUR per capita","Loan stock, EUR per capita","Group loan stock, EUR per capita","Educational and cultural activities, total, operating net costs, EUR per capita","Social and health care activities, total, operating net costs, EUR per capita"
"Central Ostrobothnia",78.8,68437,-0.5,18.9,58.3,22.8,9.0,2.1,50,-501,18742,30406,61.9,25.5,70.7,25.4,27937,72.7,80.5,9.0,26.4,146.2,28030,7.5,22.6,68.7,100.3,213.9,4667.6,8497.3,2018.4,3598.2
"North Ostrobothnia",83.7,412161,0.1,19.6,61.3,19.1,0.2,2.1,650,-1129,106690,189442,47.9,31.3,75.1,29.8,162441,67.7,75.9,12.7,23.6,153.5,160581,4.3,23.5,71.0,98.9,243.4,3659.2,5149.7,2138.4,3308.3
"Kainuu",74.4,73061,-1.2,14.1,58.5,27.5,0.1,1.8,-473,-563,19813,36908,50.7,27.9,72.5,24.9,27345,65.1,80.5,14.7,33.4,170.5,27184,5.9,18.5,74.5,99.4,7.7,3252.9,7948.2,2340.3,4341.1
"Lapland",77.9,178522,-0.4,15.1,60.3,24.6,0.3,2.3,-771,-355,47391,87868,53.0,30.8,73.8,26.7,70358,67.2,80.9,13.5,29.8,154.7,70196,4.2,19.7,74.3,99.8,115.2,2978.1,4889.5,2000.7,4066.0
"Åland",62.8,29789,1.0,16.6,61.2,22.2,86.8,11.4,8,70,8223,14008,63.0,28.2,68.8,28.8,14745,83.1,50.1,3.7,23.3,100.0,15916,3.4,13.1,80.3,107.9,341.0,1387.3,2758.4,2473.9,1824.0
"Helsinki sub-regional unit",97.0,1553053,1.0,16.7,66.5,16.8,5.5,8.8,4205,7437,404712,746214,21.9,40.5,74.5,39.7,725585,73.6,57.7,9.4,19.5,111.8,760192,0.4,15.2,83.3,104.8,753.7,2562.8,8042.7,2123.8,2855.6
"Raasepori sub-regional unit",76.9,41374,-1.1,14.7,58.0,27.3,58.6,3.5,-156,-359,11511,20351,57.2,24.8,66.7,28.0,17073,72.9,68.5,10.3,30.7,145.1,14739,3.6,25.1,69.5,86.3,247.9,4455.0,5259.6,2032.8,3733.4
"Porvoo sub-regional unit",79.3,59041,0.0,17.4,61.7,20.9,25.5,4.4,-5,-82,16406,27101,53.0,26.0,70.8,31.0,26206,75.4,59.9,9.4,24.1,125.4,23550,2.4,31.2,64.9,89.9,487.3,3239.0,6739.4,2195.9,2987.9
"Loviisa sub-regional unit",67.2,17556,-1.3,14.0,57.7,28.3,39.1,3.6,-138,-100,4886,8751,62.6,24.7,65.1,23.7,7115,71.5,57.1,11.1,32.6,150.0,5774,8.3,30.4,59.0,81.2,-103.0,2955.9,4736.1,2170.7,3501.8
"Åboland-Turunmaa sub-regional unit",62.6,21941,-0.6,14.7,56.3,29.0,59.2,3.1,-118,-58,6293,10490,68.9,17.9,69.8,31.2,8926,74.5,62.8,7.7,32.8,147.3,7322,5.8,26.8,64.8,82.0,162.6,2793.1,3783.9,2331.9,3791.0
"Salo sub-regional unit",72.4,61149,-1.2,14.7,58.2,27.1,1.0,3.8,-387,-482,16713,30429,54.6,23.4,67.1,25.1,23528,68.0,72.1,14.3,31.3,163.1,20946,6.5,24.9,67.0,89.0,71.6,1981.3,3235.9,1860.3,3574.8
"Turku sub-regional unit",93.7,330173,0.6,15.0,64.1,20.9,4.0,4.8,-188,1610,87325,167113,28.4,36.7,75.6,34.1,143261,70.5,55.8,11.1,24.5,129.0,143204,1.2,20.4,77.1,100.0,101.0,3567.2,6157.8,1899.1,3216.5
"Vakka-Suomi sub-regional unit",67.3,31248,-0.3,14.5,58.4,27.1,0.5,4.2,-173,-29,8625,15468,56.5,23.6,68.9,21.7,13605,76.7,67.1,6.8,31.8,130.3,14946,5.9,49.2,44.0,109.9,327.9,2722.9,4543.2,1720.6,3693.1
"Loimaa sub-regional unit",60.8,34071,-0.6,16.0,57.1,26.9,0.4,2.9,-149,-141,9282,16441,66.3,17.7,66.7,22.3,13842,73.5,58.4,9.0,31.1,147.7,12175,11.5,29.0,57.5,88.0,71.1,1979.2,2862.3,1798.1,3741.2
"Rauma sub-regional unit",83.1,67373,-0.9,15.2,58.7,26.1,0.3,3.9,-266,-546,18837,32995,56.2,23.4,69.7,26.8,28348,73.4,67.2,9.1,29.8,139.7,28438,3.2,36.0,59.6,100.3,198.5,1092.3,2558.0,1900.9,3520.4
"Pori sub-regional unit",87.0,132457,-0.7,14.7,58.8,26.5,0.4,2.2,-738,-454,36125,67712,52.0,27.6,71.2,26.3,52084,68.8,69.2,12.8,31.0,156.1,51694,2.9,25.6,70.3,99.3,134.7,2703.9,4935.7,1745.1,3561.4
"Pohjois-Satakunta sub-regional unit",58.4,18794,-1.3,14.2,57.5,28.3,0.1,2.8,-134,-176,5170,9195,66.3,24.5,66.8,19.8,7233,68.0,70.9,11.5,33.3,163.2,7283,10.9,26.4,61.2,100.7,104.4,3009.4,5140.6,1839.0,3747.2
"Hämeenlinna sub-regional unit",84.8,93454,-0.5,15.5,59.8,24.7,0.4,3.1,-337,-134,25425,46584,43.3,28.5,73.3,30.5,38721,71.6,61.7,10.9,28.5,142.4,35805,3.1,22.7,72.9,92.5,210.6,3405.0,5857.4,1737.9,3396.0
"Riihimäki sub-regional unit",83.8,45014,-1.2,16.9,61.2,21.9,0.4,2.9,-135,-418,12238,21711,48.0,26.5,71.2,26.7,19385,72.4,43.0,9.2,25.8,135.0,15221,2.7,26.4,69.6,78.5,401.0,3486.5,4819.2,1816.9,3229.9
"Forssa sub-regional unit",73.1,32896,-1.2,13.7,58.0,28.3,0.3,2.6,-186,-208,9007,16751,53.3,24.2,68.3,23.3,13105,70.0,56.2,10.9,32.4,154.0,12869,5.4,32.5,60.7,98.2,223.4,2336.3,3474.5,1735.2,3526.4
"Luoteis-Pirkanmaa sub-regional unit",59.9,15382,-1.7,14.0,54.8,31.2,0.1,1.5,-147,-129,4242,7600,65.0,21.3,67.3,20.9,5608,67.2,68.2,11.5,35.9,179.0,5388,8.6,26.2,63.3,96.1,330.2,3468.2,5445.8,1591.1,3872.6
"Etelä-Pirkanmaa sub-regional unit",83.5,42540,-0.5,16.5,57.9,25.6,0.2,2.2,-174,-58,11682,20583,51.8,23.3,71.2,25.5,16717,70.3,54.1,10.8,29.6,155.6,12960,3.5,35.7,59.3,77.5,154.4,2980.4,4550.0,1943.7,3456.2
"Tampere sub-regional unit",92.9,406622,1.0,16.3,64.4,19.3,0.4,3.3,345,3235,106967,203060,28.5,37.5,77.6,35.3,174420,69.9,61.2,12.0,22.8,130.7,175230,1.1,21.4,76.2,100.5,248.3,2736.5,5872.0,2046.8,3125.9
"Lounais-Pirkanmaa sub-regional unit",65.7,27547,-0.8,14.7,56.3,29.0,0.1,2.2,-107,-176,7562,13450,64.1,20.2,67.7,22.5,10525,70.0,66.2,8.5,33.9,163.8,9235,8.8,28.0,61.4,87.7,319.4,2052.4,3596.0,1762.2,3746.3
"Ylä-Pirkanmaa sub-regional unit",64.6,23004,-2.0,12.2,53.5,34.3,0.2,1.7,-251,-251,6367,11829,57.2,23.0,66.2,20.5,8192,67.2,72.8,12.1,39.5,186.4,8301,7.8,33.7,57.0,101.3,282.3,2504.3,4277.7,1711.9,4236.5
"Lahti sub-regional unit",88.2,200629,-0.3,14.7,59.4,25.9,0.4,3.5,-792,-238,53562,103829,36.2,33.6,70.3,26.8,78409,67.9,66.2,14.5,29.9,156.6,74987,2.7,27.2,68.7,95.6,367.8,4965.9,7227.6,1782.7,3365.9
"Kouvola sub-regional unit",84.1,89942,-1.2,13.7,58.8,27.5,0.3,2.5,-561,-601,24395,46792,49.1,27.2,71.0,25.4,34829,67.2,81.6,14.4,32.5,161.3,33478,3.8,22.9,72.0,96.1,-58.4,2693.6,4313.2,2052.4,3836.1
"Kotka-Hamina sub-regional unit",90.6,83446,-1.2,13.6,59.1,27.3,1.2,5.0,-668,-556,22446,43248,43.0,30.5,71.1,26.0,31078,64.5,69.7,16.1,32.3,171.9,30693,2.1,22.0,74.6,98.8,278.0,5356.0,9147.8,1819.0,3994.0
"Lappeenranta sub-regional unit",84.3,88548,-0.5,14.2,61.3,24.5,0.2,4.0,-383,-330,23518,45675,42.8,33.1,73.1,29.6,35370,67.1,77.6,13.5,28.5,151.5,35308,3.1,21.1,74.6,99.8,216.5,2687.8,6203.1,1743.1,3469.6
"Imatra sub-regional unit",83.1,40208,-1.7,12.1,56.2,31.7,0.2,3.2,-422,-368,11105,21549,54.7,25.6,68.1,22.0,14437,64.6,65.4,16.2,37.3,183.2,13617,4.0,30.6,64.3,94.3,379.3,2205.7,6464.3,1634.9,3684.0
"Mikkeli sub-regional unit",73.8,71256,-1.1,13.5,58.3,28.3,0.2,2.3,-528,-412,19027,36861,47.5,29.6,71.8,27.8,27748,68.0,84.9,12.0,32.9,159.6,27853,5.6,21.1,72.1,100.4,138.9,3617.0,8478.5,1877.7,3782.9
"Savonlinna sub-regional unit",68.4,44389,-2.8,11.9,55.8,32.3,0.1,2.2,-469,-877,12126,23348,49.7,27.0,69.2,24.0,16241,64.9,84.0,15.3,36.8,181.2,15908,7.9,20.8,69.8,97.9,171.5,3244.5,5553.2,1616.5,4572.2
"Pieksämäki sub-regional unit",67.7,28970,-1.7,12.4,56.4,31.2,0.2,2.0,-288,-254,8051,15137,53.8,26.6,69.5,22.1,10828,66.8,74.9,11.7,37.5,172.2,10279,11.3,21.6,65.8,94.9,224.6,3755.3,5716.4,1590.2,4296.8
"Ylä-Savo sub-regional unit",59.1,53627,-1.3,14.9,57.1,28.0,0.1,1.6,-346,-383,14609,26689,56.9,26.8,69.5,20.7,20431,67.6,72.0,12.8,33.8,165.8,20322,12.9,26.1,59.6,99.5,460.6,3044.5,5969.3,1871.4,4000.5
"Kuopio sub-regional unit",85.6,140338,0.3,15.6,63.7,20.7,0.1,2.3,-37,302,37600,70569,32.0,36.8,77.9,33.2,58963,68.7,77.4,11.3,25.2,137.2,58962,2.9,16.4,79.5,100.0,248.5,2941.6,7759.8,1991.0,3450.7
"Koillis-Savo sub-regional unit",43.8,7192,-2.1,11.2,53.6,35.2,0.1,1.4,-140,-7,1940,3731,67.1,19.9,62.4,15.0,2257,58.1,58.5,15.8,44.4,225.3,1927,15.4,19.9,62.5,85.4,261.4,3166.2,5716.1,1678.1,5262.0
"Varkaus sub-regional unit",81.2,30479,-1.5,12.8,57.6,29.6,0.2,2.0,-213,-264,8327,15975,46.5,27.4,70.9,25.2,11168,64.3,70.6,14.3,35.5,177.0,11157,2.8,34.2,61.8,99.9,213.5,2695.4,7155.0,1606.4,4072.3
"Sisä-Savo sub-regional unit",57.9,13966,-1.6,12.6,53.8,33.6,0.1,1.9,-182,-84,3823,7146,62.5,23.9,66.2,19.5,4891,65.8,65.2,12.2,40.0,190.3,4344,13.6,22.8,61.9,88.8,298.9,3501.4,7313.7,1796.2,4612.5
"Joensuu sub-regional unit",77.7,124337,-0.1,14.9,62.2,22.8,0.1,2.4,-364,124,32829,63306,45.8,34.1,75.8,28.7,48026,64.2,69.8,15.4,27.4,159.0,47753,3.7,23.3,71.9,99.4,313.6,2672.0,5561.3,1841.8,3331.7
"Keski-Karjala sub-regional unit",46.5,17021,-1.6,11.6,54.5,33.8,0.0,2.7,-183,-125,4769,8718,65.0,21.0,66.9,18.5,5610,60.7,71.7,18.1,39.9,208.3,5227,14.9,20.1,63.2,93.2,385.5,968.5,2410.8,1709.7,4255.9
"Pielisen Karjala sub-regional unit",65.9,20882,-1.9,11.2,53.8,35.0,0.1,1.7,-292,-186,5584,11365,57.9,24.2,65.7,18.5,6815,60.6,83.3,18.7,41.7,212.3,6905,11.9,22.6,64.1,101.3,614.7,1077.4,3043.1,1752.8,4429.5
"Jyväskylä sub-regional unit",88.5,185430,0.6,17.0,64.3,18.7,0.2,2.7,87,811,48348,91563,33.4,38.6,78.3,34.7,76768,67.4,73.4,13.4,22.4,140.1,75567,1.6,19.2,77.9,98.4,304.5,2655.0,7313.6,1833.5,2967.0
"Joutsa sub-regional unit",51.1,5174,-2.4,10.6,50.9,38.4,0.2,1.5,-87,-39,1385,2763,62.3,20.4,62.6,19.1,1799,67.7,65.1,14.3,42.3,194.7,1580,14.9,21.5,61.8,87.8,324.7,2562.0,5111.5,1608.8,4503.3
"Keuruu sub-regional unit",67.3,11346,-1.8,13.9,53.2,32.9,0.1,1.4,-130,-94,3123,5721,53.8,23.2,69.1,22.5,3942,65.4,72.2,14.0,38.1,193.1,3869,8.6,28.3,61.3,98.1,484.3,4920.8,9306.3,2015.3,3930.1
"Jämsä sub-regional unit",72.3,22845,-1.2,12.8,55.7,31.4,0.2,1.3,-200,-142,6259,11829,56.3,22.9,69.2,22.7,8282,66.8,79.3,15.4,36.5,179.3,8286,5.0,35.2,58.9,100.0,287.2,1899.0,3360.6,1724.1,4201.8
"Äänekoski sub-regional unit",71.4,21549,-1.6,15.7,57.2,27.1,0.1,1.1,-137,-210,5881,10685,56.2,26.3,68.3,20.4,7827,65.6,71.2,16.1,32.2,179.7,7820,4.0,37.8,56.9,99.9,440.9,3999.1,8277.5,1961.3,3643.5
"Saarijärvi-Viitasaari sub-regional unit",54.0,29177,-2.2,13.7,54.0,32.3,0.1,1.0,-242,-425,7918,14402,65.3,21.4,64.3,18.4,10032,64.0,73.0,16.6,37.7,197.3,9529,13.6,21.1,63.6,95.0,311.6,3135.0,6544.6,1869.8,4318.9
"Suupohja sub-regional unit",63.2,21783,-2.1,14.7,56.6,28.7,0.5,1.8,-164,-293,6058,10526,72.2,19.1,65.9,18.8,8453,69.7,72.5,10.3,33.9,163.1,8212,12.8,26.2,59.4,97.1,157.8,4087.5,6040.5,1827.2,4221.8
"Seinäjoki sub-regional unit",80.3,126876,0.0,17.3,60.0,22.7,0.3,1.7,-87,-100,34789,59957,55.6,26.8,73.5,28.1,53207,73.0,71.7,9.0,26.8,138.4,52852,5.9,25.7,67.1,99.3,232.7,4111.1,7957.6,1969.5,3389.0
"Kuusiokunnat sub-regional unit",56.2,20819,-2.1,15.7,55.4,28.9,0.1,1.1,-168,-275,5722,9726,68.5,20.2,67.0,20.7,7926,70.1,74.2,10.0,33.7,168.2,7781,10.1,23.2,65.3,98.2,329.0,3141.0,6661.0,1834.6,4104.3
"Järviseutu sub-regional unit",56.7,20237,-1.6,16.3,55.1,28.6,0.4,2.2,-144,-238,5578,8862,78.5,16.3,65.8,20.5,7488,68.9,71.0,10.6,33.9,174.5,7155,14.2,27.2,56.9,95.6,259.5,2692.5,4886.5,2072.8,3915.8
"Kyrönmaa sub-regional unit",78.7,12659,-0.5,19.0,57.3,23.8,1.0,0.9,-41,-45,3541,5672,71.7,16.9,71.4,27.7,5273,75.7,38.6,7.9,27.8,141.3,3161,11.4,22.1,64.3,59.9,231.3,2576.0,3981.4,1870.8,3320.6
"Vaasa sub-regional unit",89.6,101208,0.2,16.6,62.3,21.1,40.2,5.3,37,-174,27297,48799,42.4,33.0,75.6,34.8,44483,73.3,70.3,8.7,23.8,127.1,46761,2.6,27.7,68.7,105.1,281.8,3605.2,6961.6,2387.6,3350.1
"Sydösterbotten sub-regional unit",65.3,17329,-0.5,13.7,54.4,31.9,66.4,9.1,-83,-157,5037,8048,72.7,17.6,63.8,23.0,7294,78.3,79.4,5.3,35.1,138.8,7352,17.8,22.3,58.3,100.8,447.9,3270.0,5266.8,1832.4,3801.9
"Jakobstadsregionen sub-regional unit",80.3,49598,-0.4,19.5,58.0,22.5,74.8,5.0,52,-363,13800,20548,67.4,19.1,68.5,26.0,21550,78.6,60.7,5.6,25.1,131.0,21906,6.8,39.3,52.9,101.7,149.5,3517.6,5489.6,2258.9,3447.8
"Kaustinen sub-regional unit",51.5,15278,-1.7,19.1,54.8,26.1,1.1,1.5,-35,-240,4220,6478,79.9,17.6,65.2,19.5,6052,74.1,65.0,7.9,29.7,156.7,5420,21.1,22.2,54.9,89.6,203.8,5423.6,9444.6,2168.9,3942.9
"Kokkola sub-regional unit",86.6,53159,-0.2,18.9,59.3,21.9,11.3,2.3,85,-261,14522,23928,57.0,27.6,72.3,27.1,21885,72.4,84.7,9.3,25.5,143.3,22610,4.3,22.8,72.0,103.3,216.8,4450.3,8225.1,1975.2,3499.2
"Oulu sub-regional unit",94.1,250415,0.9,20.0,64.4,15.6,0.2,2.6,1031,592,64062,116914,36.2,37.1,78.8,36.0,102655,67.5,77.3,13.2,19.4,141.9,101098,1.3,20.2,77.4,98.5,290.2,3271.0,4178.8,2086.4,2988.7
"Oulunkaari sub-regional unit",60.8,23423,-1.5,18.4,54.9,26.7,0.1,1.2,-107,-299,6143,10614,72.2,20.2,67.4,18.7,7985,64.2,61.9,15.8,33.1,197.8,6741,11.0,20.1,67.3,84.4,111.4,3541.1,5844.1,2372.7,4040.6
"Raahe sub-regional unit",79.2,33206,-1.0,19.3,56.6,24.1,0.1,1.8,-36,-384,8883,15133,63.6,23.5,71.0,21.7,12094,67.0,78.2,11.9,29.3,177.3,13035,5.1,39.6,54.1,107.8,226.6,5234.4,9113.1,2177.8,3477.2
"Haapavesi-Siikalatva sub-regional unit",54.6,13712,-2.0,18.8,55.9,25.3,0.0,0.9,-95,-205,3540,6152,73.0,19.6,67.8,16.6,5079,68.1,75.9,12.3,30.8,175.6,5249,15.5,33.4,49.8,103.3,167.4,3365.2,5614.7,2240.6,4112.3
"Nivala-Haapajärvi sub-regional unit",60.6,28488,-1.2,19.7,55.3,25.0,0.1,0.8,-46,-327,7347,12531,68.4,21.2,66.8,18.5,10354,68.5,71.7,10.8,30.8,178.4,9933,14.1,26.3,58.2,95.9,53.3,5441.8,8266.0,2130.7,4149.2
"Ylivieska sub-regional unit",74.4,43686,-0.7,20.6,57.3,22.2,0.3,1.3,9,-371,11400,19030,66.1,21.7,70.9,22.6,17037,71.4,68.7,10.2,26.6,158.3,17282,8.7,29.8,60.1,101.4,220.0,4408.5,5769.8,2259.6,3497.8
"Koillismaa sub-regional unit",60.8,19231,-1.1,15.1,58.0,27.0,0.2,1.4,-106,-135,5315,9068,59.4,23.8,71.3,20.6,7237,66.1,89.6,12.5,33.2,168.7,7243,6.8,17.6,74.3,100.1,213.1,2004.9,3747.0,2126.2,4036.9
"Kehys-Kainuu sub-regional unit",61.4,21075,-2.2,10.5,53.9,35.6,0.1,1.3,-282,-199,5868,10956,63.5,22.5,66.9,17.5,6878,60.0,80.8,19.1,42.9,213.2,6372,13.3,18.3,66.8,92.6,-23.5,2855.3,5255.5,1803.4,5163.3
"Kajaani sub-regional unit",79.6,51986,-0.8,15.5,60.3,24.2,0.1,2.0,-191,-364,13945,25952,45.3,30.2,75.0,28.1,20467,67.1,80.4,13.1,29.5,156.1,20812,3.6,18.5,76.9,101.7,20.4,3414.2,9039.9,2557.9,4007.8
"Rovaniemi sub-regional unit",87.8,66818,0.6,16.6,64.0,19.4,0.2,2.4,-20,299,17227,33302,39.4,37.6,77.9,32.5,27866,68.2,89.8,12.7,23.9,138.3,27413,2.6,13.1,83.0,98.4,-73.4,3049.6,4285.8,2023.6,3570.9
"Kemi-Tornio sub-regional unit",88.0,57150,-0.9,16.1,58.8,25.0,0.3,2.7,-211,-483,15436,28088,53.1,28.7,72.6,25.1,21247,64.9,68.3,14.7,30.5,171.4,21736,2.4,31.1,64.3,102.3,51.3,3137.7,4996.8,1866.5,3864.5
"Torniolaakso sub-regional unit",50.1,7460,-2.2,9.8,52.6,37.6,0.6,1.8,-96,-91,2113,3755,79.8,17.8,66.2,19.2,2533,64.1,77.8,15.5,43.3,201.1,2398,12.4,16.7,66.1,94.7,170.9,598.9,1814.3,1692.6,5413.8
"Itä-Lappi sub-regional unit",55.3,16067,-2.0,9.6,53.0,37.4,0.1,1.1,-248,-96,4426,8339,65.4,23.1,67.7,19.6,5341,62.0,77.7,18.0,44.0,206.9,5006,13.0,13.7,72.2,93.7,388.2,3819.2,6722.3,1900.9,5527.0
"Tunturi-Lappi sub-regional unit",50.3,14421,-0.5,14.8,61.0,24.2,0.5,2.5,-98,9,3710,6472,75.0,24.8,73.4,22.4,6356,73.4,82.1,10.9,28.3,128.1,6583,4.4,18.0,75.5,103.6,573.7,2403.1,5004.9,2486.4,4372.0
"Pohjois-Lappi sub-regional unit",60.3,16606,-0.3,13.1,60.5,26.4,0.2,2.0,-98,7,4479,7912,65.7,29.2,72.0,24.0,7015,70.9,85.6,11.1,31.8,137.4,7060,6.7,16.5,74.9,100.6,406.1,2895.5,6457.2,2183.7,4466.8
"Mariehamns stad sub-regional unit",99.6,11743,0.6,14.4,62.3,23.3,83.5,13.7,-55,60,3033,6123,36.3,46.0,71.2,34.5,5787,80.6,77.1,4.4,24.6,101.8,9899,0.1,8.7,89.2,171.1,413.7,1777.4,5806.7,2167.0,1959.6
"Ålands landsbygd sub-regional unit",43.6,15973,1.4,19.0,60.9,20.0,89.7,9.7,81,3,4644,6861,83.7,13.8,67.8,24.8,8018,85.0,29.6,3.3,21.0,96.5,5302,7.8,21.5,65.5,66.1,246.3,981.2,875.4,2692.3,1624.6
"Ålands skärgård sub-regional unit",0.0,2073,0.8,10.8,56.0,33.3,83.0,12.0,-18,7,546,1024,83.9,17.9,62.5,25.1,940,82.7,58.8,3.0,33.7,118.7,715,16.4,11.0,66.2,76.1,658.5,2305.8,0.0,2530.1,2592.4
